,date,iso3166-2,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
10167,2020-08-19,DE-TH,67.541645,13463649.545195,2326456.353592,19.13115300000004,0.000296,33.310657,2.023466
10206,2020-08-20,DE-BB,61.466629,9064800.388401,2407737.758285,23.054944000000035,2e-06,25.591765,2.264078
10207,2020-08-20,DE-BE,59.643385,9254249.146853,2412234.853147,23.633002000000033,0.0,32.545455,2.704167
10208,2020-08-20,DE-BW,60.833061,15334119.857638,2294272.3659,23.547098000000005,0.001097,37.508204,1.997743
10209,2020-08-20,DE-BY,65.33121,14301043.262626,2281464.296928,21.48404800000003,0.000427,36.657863,1.926367
10210,2020-08-20,DE-HB,70.379862,4293576.717949,2416416.310897,23.24118500000003,0.000678,22.333333,3.234882
10211,2020-08-20,DE-HE,69.160798,9811006.373286,2339890.481753,22.681920000000048,0.001437,31.73694,2.41859
10212,2020-08-20,DE-HH,66.8631,3169441.75947,2413669.704545,23.040215000000046,0.000127,27.69697,2.662184
10213,2020-08-20,DE-MV,68.234677,4453274.18028,2414615.44552,22.347859000000028,2.1e-05,16.060043,2.517556
10214,2020-08-20,DE-NI,69.220075,5715026.792763,2401111.280154,22.99190900000002,0.000811,21.88433,2.784125
10215,2020-08-20,DE-NW,66.851046,8258475.767185,2371403.201657,23.945806000000005,0.001116,25.830291,3.127226
10216,2020-08-20,DE-RP,61.924221,14229256.214597,2334089.714399,24.37111600000003,0.002575,34.751686,2.710348
10217,2020-08-20,DE-SH,74.738833,2963153.945375,2415922.105675,21.515815000000032,0.000662,18.215371,2.992385
10218,2020-08-20,DE-SL,55.73099,15927339.201087,2335254.269022,25.539765000000045,0.00142,36.184783,3.097917
10219,2020-08-20,DE-SN,59.942934,11521350.787351,2346520.385611,22.405137000000025,3e-06,32.27292,2.724255
10220,2020-08-20,DE-ST,62.192595,9690373.950166,2390880.187661,23.45721800000001,9.2e-05,25.587348,2.361732
10221,2020-08-20,DE-TH,65.704472,8725630.668887,2326494.578497,22.05782400000004,0.000218,30.995243,2.740852
10260,2020-08-21,DE-BB,54.630756,13681810.196962,2407898.005461,26.75057800000002,0.000429,29.240522,2.671601
10261,2020-08-21,DE-BE,52.199943,14883852.307692,2411978.748252,27.810922000000005,0.000211,33.475524,3.023048
10262,2020-08-21,DE-BW,55.883803,17276697.961174,2298785.961116,25.382946000000004,0.000364,38.908019,2.553375
10263,2020-08-21,DE-BY,59.548041,16973137.888889,2284329.023569,24.508613000000025,5.2e-05,38.33024,2.128386
10264,2020-08-21,DE-HB,77.281728,4044716.724359,2418060.647436,23.180823000000032,0.006116,27.525641,3.948825
10265,2020-08-21,DE-HE,62.055091,12689410.035939,2342755.094665,24.751642000000004,0.001619,27.315672,3.186762
10266,2020-08-21,DE-HH,77.520076,2008841.852273,2415578.602273,22.690495,0.003457,30.651515,2.370076
10267,2020-08-21,DE-MV,73.46026,4846372.446967,2415521.097379,23.169735000000003,0.001355,16.140201,2.131351
10268,2020-08-21,DE-NI,71.00932,5506611.875,2402903.753838,23.830039,0.003839,24.376203,3.037858
10269,2020-08-21,DE-NW,64.92125,6047105.093025,2375134.788032,24.297380000000032,0.005634,28.617309,3.337007
10270,2020-08-21,DE-RP,57.685407,9789663.336969,2339260.346688,24.882025,0.00278,29.621975,3.534264
10271,2020-08-21,DE-SH,80.137239,3771254.747263,2417317.215594,21.87527300000005,0.00441,21.021895,3.702685
10272,2020-08-21,DE-SL,56.286979,9067648.016304,2341879.54212,25.060256000000038,0.003386,31.774457,4.32123
10273,2020-08-21,DE-SN,50.613698,16448100.277589,2348048.491829,26.525278000000014,1.3e-05,34.883277,3.666007
10274,2020-08-21,DE-ST,59.796773,12291656.948419,2392001.122104,26.291629999999998,0.001037,27.721957,2.750795
10275,2020-08-21,DE-TH,57.944361,15306090.298763,2328350.827069,25.527183000000036,0.000364,32.683635,3.626225
10314,2020-08-22,DE-BB,75.735544,2659331.853157,2413474.101431,21.98949600000003,0.003359,18.395933,2.900542
10315,2020-08-22,DE-BE,77.264772,2126422.394231,2417796.75,22.500467000000015,0.00373,22.573427,3.441958
10316,2020-08-22,DE-BW,70.891108,7316346.958574,2310971.322163,19.95749600000005,0.013087,26.605963,3.205701
10317,2020-08-22,DE-BY,79.695067,5014944.078704,2293632.059764,19.327950000000044,0.012539,20.693433,2.546327
10318,2020-08-22,DE-HB,76.513942,10647132.910256,2426227.692308,19.66684200000003,0.001773,27.397436,4.541346
10319,2020-08-22,DE-HE,65.066023,9479809.967951,2353199.571601,21.073701000000028,0.00356,28.969248,4.081258
10320,2020-08-22,DE-HH,76.153505,8510274.617424,2421525.100379,19.62844100000001,0.001017,28.015152,3.461679
10321,2020-08-22,DE-MV,74.268038,4712302.170261,2419053.580158,20.918896000000018,0.001912,18.398354,2.903668
10322,2020-08-22,DE-NI,70.690749,9462513.338816,2411251.782895,20.331643000000042,0.001537,27.089632,4.091052
10323,2020-08-22,DE-NW,63.525598,11409650.668019,2386316.452727,20.371440000000007,0.000371,31.179851,4.301387
10324,2020-08-22,DE-RP,62.946349,11535159.581912,2351520.843019,20.616220999999996,0.002576,32.370885,4.37541
10325,2020-08-22,DE-SH,76.872383,8600581.808534,2421842.232127,19.264903000000004,0.002538,25.768097,4.803634
10326,2020-08-22,DE-SL,66.760381,11310592.377717,2354891.526495,20.11904500000003,0.00302,32.402174,4.972894
10327,2020-08-22,DE-SN,79.104344,2640819.239919,2354419.21233,20.38816300000002,0.002807,17.154075,3.546757
10328,2020-08-22,DE-ST,65.586875,3955101.350726,2399424.48676,22.64921800000002,0.001989,21.834498,3.450673
10329,2020-08-22,DE-TH,71.175635,4729030.017186,2336717.039962,20.661407999999994,0.004639,22.479068,3.895288
10368,2020-08-23,DE-BB,64.242272,10669690.862415,2414243.640346,19.496878000000038,0.000546,27.713281,3.817606
10369,2020-08-23,DE-BE,59.336568,11060566.727273,2418835.744755,20.308915000000013,0.000295,31.65035,4.449679
10370,2020-08-23,DE-BW,62.823625,9855859.491911,2310956.657788,17.95686900000004,0.000704,30.776288,3.364831
10371,2020-08-23,DE-BY,73.080486,9536698.346801,2293583.564815,17.387279000000035,0.001384,26.06424,2.662867
10372,2020-08-23,DE-HB,79.334349,8936587.782051,2427215.326923,17.392844000000025,0.002597,22.179487,5.371314
10373,2020-08-23,DE-HE,63.993187,10501305.181178,2354705.870785,18.04748600000005,0.00094,27.623935,3.926896
10374,2020-08-23,DE-HH,78.083208,7462067.454545,2421472.318182,17.52380100000005,0.001871,23.931818,4.461269
10375,2020-08-23,DE-MV,72.070756,10493107.764096,2418465.618942,18.155963000000042,0.001179,24.168546,4.615172
10376,2020-08-23,DE-NI,73.981911,9252166.786184,2412590.805921,17.458140000000014,0.002139,22.700174,4.739332
10377,2020-08-23,DE-NW,72.383402,8504754.873338,2388801.555556,17.071124999999995,0.001071,23.721433,4.523308
10378,2020-08-23,DE-RP,64.306248,9297784.193376,2353298.478481,17.72533100000004,0.000701,27.846489,4.057961
10379,2020-08-23,DE-SH,81.802843,7033198.88874,2421509.726765,16.973891000000037,0.004748,21.507596,4.860169
10380,2020-08-23,DE-SL,61.016282,10784600.88587,2356581.54144,18.017516,0.000429,30.279891,4.41361
10381,2020-08-23,DE-SN,70.380093,10219587.437182,2354760.686651,18.11637300000001,0.001539,22.683362,3.468257
10382,2020-08-23,DE-ST,60.690237,9660514.233174,2400535.933799,19.335748000000024,0.000732,27.413019,4.302948
10383,2020-08-23,DE-TH,65.303851,9593131.258325,2337377.806137,17.685325000000034,0.001856,24.694577,3.966809
10422,2020-08-24,DE-BB,70.912961,7281006.347728,2414457.49636,17.66098800000003,0.001502,18.860658,3.352831
10423,2020-08-24,DE-BE,65.799272,6363785.062937,2419038.5,18.735838,0.000846,22.412587,3.965997
10424,2020-08-24,DE-BW,61.360482,8013372.681997,2308155.476889,16.309060000000045,0.000279,30.120869,2.298454
10425,2020-08-24,DE-BY,68.650466,6326236.070707,2291434.433081,15.697895000000017,0.000756,24.946467,2.032958
10426,2020-08-24,DE-HB,84.677839,4658403.339744,2427428.801282,15.997005999999999,0.010129,19.166667,4.25016
10427,2020-08-24,DE-HE,67.544625,6517163.577899,2353282.247592,16.384830000000022,0.000721,20.254539,3.345929
10428,2020-08-24,DE-HH,91.258049,2014311.910038,2421925.867424,14.743433000000039,0.007724,18.106061,3.227462
10429,2020-08-24,DE-MV,85.231279,5160539.48198,2419214.40125,15.881523000000016,0.00842,16.30448,3.6731
10430,2020-08-24,DE-NI,83.672952,4604625.724781,2412509.745066,15.604219999999998,0.006298,17.943191,3.614739
10431,2020-08-24,DE-NW,74.947023,5411357.366013,2387418.070318,16.088115000000016,0.001297,21.112689,3.841856
10432,2020-08-24,DE-RP,66.192106,6600169.970448,2351155.74643,16.473949000000005,0.000683,24.673939,3.174403
10433,2020-08-24,DE-SH,88.528457,3134000.398626,2422944.183534,15.244672000000037,0.009483,16.485255,2.731645
10434,2020-08-24,DE-SL,64.77209,5984099.259511,2354059.828804,16.451607000000024,0.00026,28.233696,2.973483
10435,2020-08-24,DE-SN,69.915775,8733760.429966,2354042.619058,16.480287000000033,0.000648,20.602292,3.19273
10436,2020-08-24,DE-ST,69.015055,5599749.403641,2400360.98299,17.37141200000002,0.000898,16.507907,3.64404
10437,2020-08-24,DE-TH,68.407939,6802681.962655,2336339.59931,15.967783999999995,0.00052,19.425309,3.717791
10476,2020-08-25,DE-BB,65.551344,7909247.213533,2408516.146309,17.926398000000006,0.000978,26.57645,2.838017
10477,2020-08-25,DE-BE,62.13444,7836796.482517,2413160.491259,18.740038000000027,0.00062,28.93007,3.269085
10478,2020-08-25,DE-BW,60.180682,8198055.813034,2299175.72244,17.44707200000005,7e-06,26.294199,2.368718
10479,2020-08-25,DE-BY,64.334168,10854968.941077,2284334.354377,16.900162000000023,9.4e-05,28.780038,2.186818
10480,2020-08-25,DE-HB,82.533116,4349558.307692,2416296.737179,16.11207300000001,0.003191,21.333333,3.670673
10481,2020-08-25,DE-HE,65.240002,4962445.514635,2341897.773805,17.125381000000004,0.000378,19.873657,3.502101
10482,2020-08-25,DE-HH,82.311488,5110076.125,2413496.577652,15.655244000000039,0.005423,22.94697,3.105303
10483,2020-08-25,DE-MV,72.262885,8370043.693539,2413877.167708,16.545710000000042,0.003877,24.995123,3.140205
10484,2020-08-25,DE-NI,80.115149,3984155.208607,2401324.94682,15.938686000000018,0.004233,19.176582,3.343556
10485,2020-08-25,DE-NW,74.916408,2173614.503634,2373092.814571,16.84415200000001,0.001968,23.628127,3.800201
10486,2020-08-25,DE-RP,62.603656,3959940.446202,2337861.254661,17.871244000000047,0.000371,25.546608,3.430107
10487,2020-08-25,DE-SH,79.430971,6452010.498101,2414813.505362,15.36352400000004,0.006734,19.551385,3.514842
10488,2020-08-25,DE-SL,59.367685,4214317.377038,2340559.485734,18.38038800000004,5.9e-05,30.663043,3.822634
10489,2020-08-25,DE-SN,62.476012,9630956.640068,2347644.583935,17.641661999999997,0.00043,28.116299,3.10892
10490,2020-08-25,DE-ST,65.680305,6532794.829625,2392411.534572,17.80624800000004,0.001595,25.50754,2.869436
10491,2020-08-25,DE-TH,64.520538,7391637.27117,2327719.231922,16.919736999999998,0.000788,24.180304,3.752553
10530,2020-08-26,DE-BB,75.157998,1914450.286444,2391224.190874,17.553258000000028,0.009158,17.178007,6.381385
10531,2020-08-26,DE-BE,78.207342,1430187.40472,2395902.104895,17.257262000000026,0.01009,21.181818,6.70472
10532,2020-08-26,DE-BW,48.850558,16117967.491333,2302084.280795,20.20627300000001,2.3e-05,35.135429,6.471256
10533,2020-08-26,DE-BY,50.474935,13873569.194655,2282306.676978,19.93278200000003,6.1e-05,32.809422,6.203205
10534,2020-08-26,DE-HB,88.172495,1231204.898237,2401408.942308,16.784293000000048,0.011455,18.102564,8.857746
10535,2020-08-26,DE-HE,59.049205,2678778.642229,2340903.753983,18.056408000000033,0.000692,16.95628,7.632203
10536,2020-08-26,DE-HH,90.320202,344856.327888,2393743.729167,16.39871500000004,0.012321,17.583333,6.470234
10537,2020-08-26,DE-MV,90.326755,638255.403307,2390933.150107,16.172225000000026,0.014792,13.374886,5.816215
10538,2020-08-26,DE-NI,84.826467,1165231.428865,2389117.985746,16.307315000000017,0.009003,16.105097,7.868105
10539,2020-08-26,DE-NW,74.157425,1125219.908689,2372646.345729,16.403098999999997,0.001853,17.010142,8.223749
10540,2020-08-26,DE-RP,56.794166,4527622.944268,2342516.032031,18.64633600000002,0.000539,21.295518,7.309791
10541,2020-08-26,DE-SH,88.818771,1698478.358174,2392482.516979,16.797110000000032,0.016124,17.110813,6.604666
10542,2020-08-26,DE-SL,56.461492,4905586.69837,2347594.358016,18.927765000000022,0.000204,25.086957,8.132835
10543,2020-08-26,DE-SN,53.71232,7583677.267827,2336594.918294,19.490302000000042,0.00051,23.747878,8.252225
10544,2020-08-26,DE-ST,67.758419,1431806.551455,2379388.419823,17.96087700000004,0.00413,16.955498,7.34473
10545,2020-08-26,DE-TH,58.253627,3127412.818179,2321158.500595,18.046686000000022,0.000526,21.169363,8.22814
10584,2020-08-27,DE-BB,71.910332,6101529.753327,2410725.923236,16.146753000000047,0.000431,17.890033,5.209379
10585,2020-08-27,DE-BE,71.372522,7135717.160839,2415348.104895,16.459645000000023,0.000216,21.909091,5.87433
10586,2020-08-27,DE-BW,60.63674,7956478.770626,2303984.862549,16.912076000000013,3.6e-05,25.616362,1.789367
10587,2020-08-27,DE-BY,63.328237,7800333.84133,2288718.271886,16.257979000000034,5.7e-05,26.151915,2.226626
10588,2020-08-27,DE-HB,74.567096,5006644.628205,2428319.378205,16.253625999999997,0.001797,20.679487,4.592628
10589,2020-08-27,DE-HE,64.93091,5275816.371897,2349848.505187,16.598545,0.000733,21.185995,2.70306
10590,2020-08-27,DE-HH,76.412216,5824290.42803,2422212.909091,15.62651500000004,0.001037,22.840909,4.154261
10591,2020-08-27,DE-MV,79.961423,4569251.971255,2415306.53665,15.504525999999998,0.004621,15.35477,5.424572
10592,2020-08-27,DE-NI,74.640657,4219890.670504,2412331.434211,15.78383500000001,0.001788,18.299353,3.696963
10593,2020-08-27,DE-NW,72.810644,5245911.20577,2383994.726899,16.415376000000037,0.002652,23.908722,2.386091
10594,2020-08-27,DE-RP,63.387911,7929625.492662,2345565.889825,17.02346,0.000852,27.006347,2.333076
10595,2020-08-27,DE-SH,74.747252,6830622.238606,2423589.658512,15.395331999999996,0.001442,20.238159,4.659329
10596,2020-08-27,DE-SL,61.608671,8020460.714674,2347596.034647,17.421752000000026,0.000816,28.894022,2.329903
10597,2020-08-27,DE-SN,64.616669,3823717.165163,2351294.196838,15.876944000000037,0.000341,17.325976,4.985337
10598,2020-08-27,DE-ST,67.263672,4176860.044318,2398545.110794,16.405635000000018,0.000402,17.251195,4.520467
10599,2020-08-27,DE-TH,63.378237,2909780.706708,2334249.306137,16.080196,0.00043,19.625119,3.856315
10638,2020-08-28,DE-BB,75.319271,4538705.121956,2392565.54833,16.710414000000014,0.003868,16.527492,2.787021
10639,2020-08-28,DE-BE,73.183799,4296540.477273,2397011.0,17.223490000000027,0.003893,21.503497,3.156061
10640,2020-08-28,DE-BW,78.416336,5460847.484343,2282568.449156,16.310906000000045,0.010625,19.625838,2.987229
10641,2020-08-28,DE-BY,76.676341,8380517.09638,2267428.416667,16.73496,0.009567,24.892458,2.679573
10642,2020-08-28,DE-HB,75.74877,9454355.429487,2399606.987179,17.04284100000001,0.006942,23.820513,3.87687
10643,2020-08-28,DE-HE,71.275322,6071401.879678,2324517.712857,16.838427000000024,0.001959,18.66395,3.793315
10644,2020-08-28,DE-HH,77.91234,7803851.613636,2397089.977273,16.23939900000005,0.005574,22.007576,2.791256
10645,2020-08-28,DE-MV,84.097509,4242044.444834,2399550.641573,15.213860000000011,0.004532,14.384334,2.574638
10646,2020-08-28,DE-NI,75.727841,8462644.104167,2384474.358004,16.543904999999995,0.00548,20.381726,3.382726
10647,2020-08-28,DE-NW,72.712651,8270871.224194,2356641.929119,16.525801,0.001808,22.888664,3.870685
10648,2020-08-28,DE-RP,72.599598,4513627.728679,2321523.576259,16.508936000000006,0.001394,21.820706,3.760976
10649,2020-08-28,DE-SH,82.369664,5029750.849307,2400229.016197,15.439459999999997,0.00844,16.820822,2.989758
10650,2020-08-28,DE-SL,72.825905,6614573.834239,2324481.622283,16.979971000000035,0.002361,26.095109,4.586764
10651,2020-08-28,DE-SN,71.307101,7969670.47135,2330797.707555,17.139634,0.006356,23.459677,4.079837
10652,2020-08-28,DE-ST,69.351144,6875315.815557,2374695.896653,17.44683500000002,0.003586,17.412652,3.174419
10653,2020-08-28,DE-TH,72.543496,8076622.082065,2310094.031399,16.670444000000032,0.005603,19.421979,4.316712
10692,2020-08-29,DE-BB,67.83761,6222875.894489,2393593.569106,18.15768300000002,0.000285,19.743409,2.604931
10693,2020-08-29,DE-BE,64.692979,5845038.146853,2398063.463287,18.78685900000005,0.000103,25.0,2.576952
10694,2020-08-29,DE-BW,80.381582,2033504.417659,2283427.407788,14.664811000000043,0.006467,20.084816,2.189809
10695,2020-08-29,DE-BY,87.196383,1691561.788474,2268670.229377,14.525337000000036,0.015988,18.840828,2.141887
10696,2020-08-29,DE-HB,76.836911,9880962.730769,2404299.650641,15.954647000000023,0.000752,22.820513,3.490171
10697,2020-08-29,DE-HE,72.808719,6892044.685161,2328489.531493,15.212472000000048,0.000315,19.238607,3.022062
10698,2020-08-29,DE-HH,75.30404,10835141.893939,2400684.306818,16.167801999999995,0.00046,23.704545,2.844034
10699,2020-08-29,DE-MV,77.76051,10714667.831301,2399675.002819,16.40459800000002,0.000789,24.348369,2.75861
10700,2020-08-29,DE-NI,76.018527,10068217.135965,2389078.330044,15.609319000000028,0.000671,22.560518,3.205345
10701,2020-08-29,DE-NW,73.206029,11093161.919315,2361771.333446,15.184236999999996,0.000674,26.322064,3.146687
10702,2020-08-29,DE-RP,74.023307,8440531.073384,2324644.624554,15.098309000000029,0.000338,24.640619,2.625559
10703,2020-08-29,DE-SH,80.349644,10336845.309651,2402505.259272,15.797604000000035,0.002195,23.203307,2.738498
10704,2020-08-29,DE-SL,76.51252,6907894.32337,2326710.752038,15.240431999999998,0.00022,26.005435,2.872928
10705,2020-08-29,DE-SN,70.003298,4370923.382852,2332780.768145,17.687198000000024,0.001141,16.849321,3.344123
10706,2020-08-29,DE-ST,66.002743,6829588.990438,2378097.934903,17.49239300000005,0.000164,20.439132,2.830157
10707,2020-08-29,DE-TH,69.337805,4620141.482517,2313586.147598,16.354375000000005,0.000176,17.633682,3.568532
10746,2020-08-30,DE-BB,76.745883,3904354.136457,2400981.385011,17.542775000000006,0.010363,17.002511,2.128223
10747,2020-08-30,DE-BE,77.168617,3137450.835664,2405633.807692,17.852216,0.007918,23.699301,2.06859
10748,2020-08-30,DE-BW,91.979269,88659.666486,2290351.424197,12.593238000000042,0.026674,15.230645,2.456354
10749,2020-08-30,DE-BY,91.760363,266342.504782,2270833.554714,13.211703,0.021756,14.521532,3.065312
10750,2020-08-30,DE-HB,74.98878,12103605.294872,2420174.214744,16.57319000000001,0.000144,25.884615,2.672009
10751,2020-08-30,DE-HE,79.610024,2270467.984439,2337544.085865,14.463640999999996,0.004474,17.405335,2.077121
10752,2020-08-30,DE-HH,72.312877,11265107.015152,2415127.613636,16.868088999999998,0.000409,24.0,1.731218
10753,2020-08-30,DE-MV,74.289862,10490790.115209,2412106.602941,16.987648000000036,0.000457,22.387077,2.040409
10754,2020-08-30,DE-NI,74.825025,8191396.433114,2403223.981908,16.25655500000005,0.000767,23.420862,2.219119
10755,2020-08-30,DE-NW,77.846112,5353327.905736,2374815.42309,15.11974200000003,0.001254,21.919766,2.029815
10756,2020-08-30,DE-RP,77.557027,2500099.553848,2334841.402023,14.624363000000017,0.001987,21.107894,2.260294
10757,2020-08-30,DE-SH,77.326184,10228987.666667,2419024.723637,16.290474000000017,0.000946,23.557641,2.243633
10758,2020-08-30,DE-SL,81.333344,1861320.499321,2336808.75,14.090804000000048,0.001388,23.891304,2.507043
10759,2020-08-30,DE-SN,88.613473,322361.133721,2334630.834359,15.388960999999995,0.031971,14.903226,2.872345
10760,2020-08-30,DE-ST,72.002603,3925042.760781,2386219.304432,17.011747000000014,0.006954,17.143803,2.158883
10761,2020-08-30,DE-TH,83.350736,1838289.330385,2319435.856208,14.402288999999996,0.017492,16.299239,2.715917
10800,2020-08-31,DE-BB,79.963974,6881793.330718,2417804.244163,16.58625500000005,0.004526,19.628672,2.61529
