date,region_code,confirmed_addition,iso3166-2,population,cases_pc
2020-09-22,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-09-21,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-09-20,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-09-19,Kalmar,0,SE-H,245446,0.0
2020-09-18,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-09-17,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-09-16,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-09-15,Kalmar,4,SE-H,245446,1.629686366858698e-05
2020-09-14,Kalmar,0,SE-H,245446,0.0
2020-09-13,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-09-12,Kalmar,0,SE-H,245446,0.0
2020-09-11,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-09-10,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-09-09,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-09-08,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-09-07,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-09-06,Kalmar,0,SE-H,245446,0.0
2020-09-05,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-09-04,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-09-03,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-09-02,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-09-01,Kalmar,0,SE-H,245446,0.0
2020-08-31,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-08-30,Kalmar,0,SE-H,245446,0.0
2020-08-29,Kalmar,8,SE-H,245446,3.259372733717396e-05
2020-08-28,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-08-27,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-08-26,Kalmar,8,SE-H,245446,3.259372733717396e-05
2020-08-25,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-08-24,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-08-23,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-08-22,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-08-21,Kalmar,9,SE-H,245446,3.666794325432071e-05
2020-08-20,Kalmar,8,SE-H,245446,3.259372733717396e-05
2020-08-19,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-08-18,Kalmar,12,SE-H,245446,4.889059100576094e-05
2020-08-17,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-08-16,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-08-15,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-08-14,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-08-13,Kalmar,7,SE-H,245446,2.8519511420027217e-05
2020-08-12,Kalmar,9,SE-H,245446,3.666794325432071e-05
2020-08-11,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-08-10,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-08-09,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-08-08,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-08-07,Kalmar,4,SE-H,245446,1.629686366858698e-05
2020-08-06,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-08-05,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-08-04,Kalmar,0,SE-H,245446,0.0
2020-08-03,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-08-02,Kalmar,0,SE-H,245446,0.0
2020-08-01,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-07-31,Kalmar,4,SE-H,245446,1.629686366858698e-05
2020-07-30,Kalmar,4,SE-H,245446,1.629686366858698e-05
2020-07-29,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-07-28,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-07-27,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-07-26,Kalmar,0,SE-H,245446,0.0
2020-07-25,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-07-24,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-07-23,Kalmar,0,SE-H,245446,0.0
2020-07-22,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-07-21,Kalmar,6,SE-H,245446,2.444529550288047e-05
2020-07-20,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-07-19,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-07-18,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-07-17,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-07-16,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-07-15,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-07-14,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-07-13,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-07-12,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-07-11,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-07-10,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-07-09,Kalmar,4,SE-H,245446,1.629686366858698e-05
2020-07-08,Kalmar,9,SE-H,245446,3.666794325432071e-05
2020-07-07,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-07-06,Kalmar,8,SE-H,245446,3.259372733717396e-05
2020-07-05,Kalmar,0,SE-H,245446,0.0
2020-07-04,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-07-03,Kalmar,9,SE-H,245446,3.666794325432071e-05
2020-07-02,Kalmar,26,SE-H,245446,0.00010592961384581537
2020-07-01,Kalmar,22,SE-H,245446,8.963275017722839e-05
2020-06-30,Kalmar,20,SE-H,245446,8.14843183429349e-05
2020-06-29,Kalmar,6,SE-H,245446,2.444529550288047e-05
2020-06-28,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-06-27,Kalmar,7,SE-H,245446,2.8519511420027217e-05
2020-06-26,Kalmar,19,SE-H,245446,7.741010242578815e-05
2020-06-25,Kalmar,13,SE-H,245446,5.2964806922907687e-05
2020-06-24,Kalmar,7,SE-H,245446,2.8519511420027217e-05
2020-06-23,Kalmar,14,SE-H,245446,5.703902284005443e-05
2020-06-22,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-06-21,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-06-20,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-06-19,Kalmar,11,SE-H,245446,4.481637508861419e-05
2020-06-18,Kalmar,22,SE-H,245446,8.963275017722839e-05
2020-06-17,Kalmar,14,SE-H,245446,5.703902284005443e-05
2020-06-16,Kalmar,9,SE-H,245446,3.666794325432071e-05
2020-06-15,Kalmar,11,SE-H,245446,4.481637508861419e-05
2020-06-14,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-06-13,Kalmar,9,SE-H,245446,3.666794325432071e-05
2020-06-12,Kalmar,14,SE-H,245446,5.703902284005443e-05
2020-06-11,Kalmar,10,SE-H,245446,4.074215917146745e-05
2020-06-10,Kalmar,11,SE-H,245446,4.481637508861419e-05
2020-06-09,Kalmar,11,SE-H,245446,4.481637508861419e-05
2020-06-08,Kalmar,13,SE-H,245446,5.2964806922907687e-05
2020-06-07,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-06-06,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-06-05,Kalmar,14,SE-H,245446,5.703902284005443e-05
2020-06-04,Kalmar,14,SE-H,245446,5.703902284005443e-05
2020-06-03,Kalmar,9,SE-H,245446,3.666794325432071e-05
2020-06-02,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-06-01,Kalmar,10,SE-H,245446,4.074215917146745e-05
2020-05-31,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-05-30,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-05-29,Kalmar,4,SE-H,245446,1.629686366858698e-05
2020-05-28,Kalmar,18,SE-H,245446,7.333588650864141e-05
2020-05-27,Kalmar,14,SE-H,245446,5.703902284005443e-05
2020-05-26,Kalmar,17,SE-H,245446,6.926167059149467e-05
2020-05-25,Kalmar,16,SE-H,245446,6.518745467434792e-05
2020-05-24,Kalmar,0,SE-H,245446,0.0
2020-05-23,Kalmar,0,SE-H,245446,0.0
2020-05-22,Kalmar,11,SE-H,245446,4.481637508861419e-05
2020-05-21,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-05-20,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-05-19,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-05-18,Kalmar,7,SE-H,245446,2.8519511420027217e-05
2020-05-17,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-05-16,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-05-15,Kalmar,7,SE-H,245446,2.8519511420027217e-05
2020-05-14,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-05-13,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-05-12,Kalmar,6,SE-H,245446,2.444529550288047e-05
2020-05-11,Kalmar,6,SE-H,245446,2.444529550288047e-05
2020-05-10,Kalmar,4,SE-H,245446,1.629686366858698e-05
2020-05-09,Kalmar,4,SE-H,245446,1.629686366858698e-05
2020-05-08,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-05-07,Kalmar,8,SE-H,245446,3.259372733717396e-05
2020-05-06,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-05-05,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-05-04,Kalmar,14,SE-H,245446,5.703902284005443e-05
2020-05-03,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-05-02,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-05-01,Kalmar,7,SE-H,245446,2.8519511420027217e-05
2020-04-30,Kalmar,7,SE-H,245446,2.8519511420027217e-05
2020-04-29,Kalmar,11,SE-H,245446,4.481637508861419e-05
2020-04-28,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-04-27,Kalmar,7,SE-H,245446,2.8519511420027217e-05
2020-04-26,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-04-25,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-04-24,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-04-23,Kalmar,11,SE-H,245446,4.481637508861419e-05
2020-04-22,Kalmar,11,SE-H,245446,4.481637508861419e-05
2020-04-21,Kalmar,11,SE-H,245446,4.481637508861419e-05
2020-04-20,Kalmar,6,SE-H,245446,2.444529550288047e-05
2020-04-19,Kalmar,4,SE-H,245446,1.629686366858698e-05
2020-04-18,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-04-17,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-04-16,Kalmar,4,SE-H,245446,1.629686366858698e-05
2020-04-15,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-04-14,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-04-13,Kalmar,6,SE-H,245446,2.444529550288047e-05
2020-04-12,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-04-11,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-04-10,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-04-09,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-04-08,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-04-07,Kalmar,4,SE-H,245446,1.629686366858698e-05
2020-04-06,Kalmar,6,SE-H,245446,2.444529550288047e-05
2020-04-05,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-04-04,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-04-03,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-04-02,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-04-01,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-03-31,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-03-30,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-03-29,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-03-28,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-03-27,Kalmar,5,SE-H,245446,2.0371079585733727e-05
2020-03-26,Kalmar,6,SE-H,245446,2.444529550288047e-05
2020-03-25,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-03-24,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-03-23,Kalmar,3,SE-H,245446,1.2222647751440235e-05
2020-03-22,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-03-21,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-03-20,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-03-19,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-03-18,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-03-17,Kalmar,0,SE-H,245446,0.0
2020-03-16,Kalmar,0,SE-H,245446,0.0
2020-03-15,Kalmar,0,SE-H,245446,0.0
2020-03-14,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-03-13,Kalmar,0,SE-H,245446,0.0
2020-03-12,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-03-11,Kalmar,2,SE-H,245446,8.14843183429349e-06
2020-03-10,Kalmar,1,SE-H,245446,4.074215917146745e-06
2020-03-09,Kalmar,0,SE-H,245446,0.0
2020-03-08,Kalmar,0,SE-H,245446,0.0
2020-03-07,Kalmar,0,SE-H,245446,0.0
2020-03-06,Kalmar,0,SE-H,245446,0.0
2020-03-05,Kalmar,0,SE-H,245446,0.0
2020-03-04,Kalmar,0,SE-H,245446,0.0
2020-03-03,Kalmar,0,SE-H,245446,0.0
2020-03-02,Kalmar,0,SE-H,245446,0.0
2020-03-01,Kalmar,0,SE-H,245446,0.0
2020-02-29,Kalmar,0,SE-H,245446,0.0
2020-02-28,Kalmar,0,SE-H,245446,0.0
2020-02-27,Kalmar,0,SE-H,245446,0.0
2020-02-26,Kalmar,0,SE-H,245446,0.0
2020-02-25,Kalmar,0,SE-H,245446,0.0
2020-02-24,Kalmar,0,SE-H,245446,0.0
2020-02-23,Kalmar,0,SE-H,245446,0.0
2020-02-22,Kalmar,0,SE-H,245446,0.0
2020-02-21,Kalmar,0,SE-H,245446,0.0
2020-02-20,Kalmar,0,SE-H,245446,0.0
2020-02-19,Kalmar,0,SE-H,245446,0.0
2020-02-18,Kalmar,0,SE-H,245446,0.0
2020-02-17,Kalmar,0,SE-H,245446,0.0
2020-02-16,Kalmar,0,SE-H,245446,0.0
2020-02-15,Kalmar,0,SE-H,245446,0.0
2020-02-14,Kalmar,0,SE-H,245446,0.0
2020-02-13,Kalmar,0,SE-H,245446,0.0
2020-02-12,Kalmar,0,SE-H,245446,0.0
2020-02-11,Kalmar,0,SE-H,245446,0.0
2020-02-10,Kalmar,0,SE-H,245446,0.0
2020-02-09,Kalmar,0,SE-H,245446,0.0
2020-02-08,Kalmar,0,SE-H,245446,0.0
2020-02-07,Kalmar,0,SE-H,245446,0.0
2020-02-06,Kalmar,0,SE-H,245446,0.0
2020-02-05,Kalmar,0,SE-H,245446,0.0
2020-02-04,Kalmar,0,SE-H,245446,0.0
2021-02-18,Kronoberg,71,SE-G,201469,0.00035241153725883384
2021-02-17,Kronoberg,168,SE-G,201469,0.000833875186753297
2021-02-16,Kronoberg,46,SE-G,201469,0.000228322967801498
2021-02-15,Kronoberg,40,SE-G,201469,0.0001985417111317374
2021-02-14,Kronoberg,1,SE-G,201469,4.963542778293435e-06
2021-02-13,Kronoberg,79,SE-G,201469,0.00039211987948518137
2021-02-12,Kronoberg,62,SE-G,201469,0.00030773965225419295
2021-02-11,Kronoberg,120,SE-G,201469,0.0005956251333952122
2021-02-10,Kronoberg,104,SE-G,201469,0.0005162084489425173
2021-02-09,Kronoberg,125,SE-G,201469,0.0006204428472866793
2021-02-08,Kronoberg,19,SE-G,201469,9.430731278757526e-05
2021-02-07,Kronoberg,3,SE-G,201469,1.4890628334880304e-05
2021-02-06,Kronoberg,78,SE-G,201469,0.0003871563367068879
2021-02-05,Kronoberg,100,SE-G,201469,0.0004963542778293435
2021-02-04,Kronoberg,60,SE-G,201469,0.0002978125666976061
2021-02-03,Kronoberg,119,SE-G,201469,0.0005906615906169187
2021-02-02,Kronoberg,105,SE-G,201469,0.0005211719917208107
2021-02-01,Kronoberg,3,SE-G,201469,1.4890628334880304e-05
2021-01-31,Kronoberg,3,SE-G,201469,1.4890628334880304e-05
2021-01-30,Kronoberg,84,SE-G,201469,0.0004169375933766485
2021-01-29,Kronoberg,102,SE-G,201469,0.0005062813633859303
2021-01-28,Kronoberg,124,SE-G,201469,0.0006154793045083859
2021-01-27,Kronoberg,115,SE-G,201469,0.000570807419503745
2021-01-26,Kronoberg,164,SE-G,201469,0.0008140210156401233
2021-01-25,Kronoberg,15,SE-G,201469,7.445314167440153e-05
2021-01-24,Kronoberg,4,SE-G,201469,1.985417111317374e-05
2021-01-23,Kronoberg,117,SE-G,201469,0.0005807345050603318
2021-01-22,Kronoberg,131,SE-G,201469,0.00065022410395644
2021-01-21,Kronoberg,118,SE-G,201469,0.0005856980478386253
2021-01-20,Kronoberg,81,SE-G,201469,0.0004020469650417682
2021-01-19,Kronoberg,172,SE-G,201469,0.0008537293578664707
2021-01-18,Kronoberg,7,SE-G,201469,3.4744799448054046e-05
2021-01-17,Kronoberg,4,SE-G,201469,1.985417111317374e-05
2021-01-16,Kronoberg,119,SE-G,201469,0.0005906615906169187
2021-01-15,Kronoberg,104,SE-G,201469,0.0005162084489425173
2021-01-14,Kronoberg,109,SE-G,201469,0.0005410261628339844
2021-01-13,Kronoberg,142,SE-G,201469,0.0007048230745176677
2021-01-12,Kronoberg,195,SE-G,201469,0.0009678908417672197
2021-01-11,Kronoberg,11,SE-G,201469,5.459897056122778e-05
2021-01-10,Kronoberg,8,SE-G,201469,3.970834222634748e-05
2021-01-09,Kronoberg,174,SE-G,201469,0.0008636564434230577
2021-01-08,Kronoberg,220,SE-G,201469,0.0010919794112245556
2021-01-07,Kronoberg,32,SE-G,201469,0.00015883336890538992
2021-01-06,Kronoberg,319,SE-G,201469,0.0015833701462756057
2021-01-05,Kronoberg,232,SE-G,201469,0.0011515419245640768
2021-01-04,Kronoberg,52,SE-G,201469,0.00025810422447125863
2021-01-03,Kronoberg,14,SE-G,201469,6.948959889610809e-05
2021-01-02,Kronoberg,10,SE-G,201469,4.963542778293435e-05
2021-01-01,Kronoberg,13,SE-G,201469,6.452605611781466e-05
2020-12-31,Kronoberg,267,SE-G,201469,0.001325265921804347
2020-12-30,Kronoberg,373,SE-G,201469,0.001851401456303451
2020-12-29,Kronoberg,277,SE-G,201469,0.0013749013495872814
2020-12-28,Kronoberg,34,SE-G,201469,0.0001687604544619768
2020-12-27,Kronoberg,24,SE-G,201469,0.00011912502667904243
2020-12-26,Kronoberg,12,SE-G,201469,5.956251333952122e-05
2020-12-25,Kronoberg,13,SE-G,201469,6.452605611781466e-05
2020-12-24,Kronoberg,196,SE-G,201469,0.0009728543845455132
2020-12-23,Kronoberg,246,SE-G,201469,0.001221031523460185
2020-12-22,Kronoberg,244,SE-G,201469,0.001211104437903598
2020-12-21,Kronoberg,13,SE-G,201469,6.452605611781466e-05
2020-12-20,Kronoberg,22,SE-G,201469,0.00010919794112245557
2020-12-19,Kronoberg,188,SE-G,201469,0.0009331460423191657
2020-12-18,Kronoberg,182,SE-G,201469,0.0009033647856494052
2020-12-17,Kronoberg,154,SE-G,201469,0.000764385587857189
2020-12-16,Kronoberg,315,SE-G,201469,0.0015635159751624318
2020-12-15,Kronoberg,57,SE-G,201469,0.0002829219383627258
2020-12-14,Kronoberg,20,SE-G,201469,9.92708555658687e-05
2020-12-13,Kronoberg,8,SE-G,201469,3.970834222634748e-05
2020-12-12,Kronoberg,150,SE-G,201469,0.0007445314167440152
2020-12-11,Kronoberg,151,SE-G,201469,0.0007494949595223087
2020-12-10,Kronoberg,92,SE-G,201469,0.000456645935602996
2020-12-09,Kronoberg,177,SE-G,201469,0.000878547071757938
2020-12-08,Kronoberg,124,SE-G,201469,0.0006154793045083859
2020-12-07,Kronoberg,9,SE-G,201469,4.4671885004640914e-05
2020-12-06,Kronoberg,8,SE-G,201469,3.970834222634748e-05
2020-12-05,Kronoberg,107,SE-G,201469,0.0005310990772773975
2020-12-04,Kronoberg,88,SE-G,201469,0.00043679176448982226
2020-12-03,Kronoberg,86,SE-G,201469,0.00042686467893323537
2020-12-02,Kronoberg,111,SE-G,201469,0.0005509532483905712
2020-12-01,Kronoberg,133,SE-G,201469,0.0006601511895130268
2020-11-30,Kronoberg,9,SE-G,201469,4.4671885004640914e-05
2020-11-29,Kronoberg,82,SE-G,201469,0.00040701050782006163
2020-11-28,Kronoberg,37,SE-G,201469,0.00018365108279685708
2020-11-27,Kronoberg,160,SE-G,201469,0.0007941668445269496
2020-11-26,Kronoberg,28,SE-G,201469,0.00013897919779221618
2020-11-25,Kronoberg,185,SE-G,201469,0.0009182554139842854
2020-11-24,Kronoberg,72,SE-G,201469,0.0003573750800371273
2020-11-23,Kronoberg,59,SE-G,201469,0.00029284902391931263
2020-11-22,Kronoberg,83,SE-G,201469,0.0004119740505983551
2020-11-21,Kronoberg,0,SE-G,201469,0.0
2020-11-20,Kronoberg,112,SE-G,201469,0.0005559167911688647
2020-11-19,Kronoberg,143,SE-G,201469,0.0007097866172959612
2020-11-18,Kronoberg,139,SE-G,201469,0.0006899324461827874
2020-11-17,Kronoberg,31,SE-G,201469,0.00015386982612709647
2020-11-16,Kronoberg,47,SE-G,201469,0.00023328651057979142
2020-11-15,Kronoberg,39,SE-G,201469,0.00019357816835344395
2020-11-14,Kronoberg,151,SE-G,201469,0.0007494949595223087
2020-11-13,Kronoberg,154,SE-G,201469,0.000764385587857189
2020-11-12,Kronoberg,160,SE-G,201469,0.0007941668445269496
2020-11-11,Kronoberg,176,SE-G,201469,0.0008735835289796445
2020-11-10,Kronoberg,21,SE-G,201469,0.00010423439834416213
2020-11-09,Kronoberg,24,SE-G,201469,0.00011912502667904243
2020-11-08,Kronoberg,95,SE-G,201469,0.0004715365639378763
2020-11-07,Kronoberg,161,SE-G,201469,0.000799130387305243
2020-11-06,Kronoberg,80,SE-G,201469,0.0003970834222634748
2020-11-05,Kronoberg,222,SE-G,201469,0.0011019064967811424
2020-11-04,Kronoberg,84,SE-G,201469,0.0004169375933766485
2020-11-03,Kronoberg,46,SE-G,201469,0.000228322967801498
2020-11-02,Kronoberg,18,SE-G,201469,8.934377000928183e-05
2020-11-01,Kronoberg,21,SE-G,201469,0.00010423439834416213
2020-10-31,Kronoberg,69,SE-G,201469,0.000342484451702247
2020-10-30,Kronoberg,86,SE-G,201469,0.00042686467893323537
2020-10-29,Kronoberg,124,SE-G,201469,0.0006154793045083859
2020-10-28,Kronoberg,84,SE-G,201469,0.0004169375933766485
2020-10-27,Kronoberg,78,SE-G,201469,0.0003871563367068879
2020-10-26,Kronoberg,4,SE-G,201469,1.985417111317374e-05
2020-10-25,Kronoberg,2,SE-G,201469,9.92708555658687e-06
2020-10-24,Kronoberg,105,SE-G,201469,0.0005211719917208107
2020-10-23,Kronoberg,60,SE-G,201469,0.0002978125666976061
2020-10-22,Kronoberg,39,SE-G,201469,0.00019357816835344395
2020-10-21,Kronoberg,45,SE-G,201469,0.00022335942502320455
2020-10-20,Kronoberg,53,SE-G,201469,0.00026306776724955205
2020-10-19,Kronoberg,8,SE-G,201469,3.970834222634748e-05
2020-10-18,Kronoberg,2,SE-G,201469,9.92708555658687e-06
2020-10-17,Kronoberg,33,SE-G,201469,0.00016379691168368334
2020-10-16,Kronoberg,18,SE-G,201469,8.934377000928183e-05
2020-10-15,Kronoberg,25,SE-G,201469,0.00012408856945733587
2020-10-14,Kronoberg,19,SE-G,201469,9.430731278757526e-05
2020-10-13,Kronoberg,22,SE-G,201469,0.00010919794112245557
2020-10-12,Kronoberg,2,SE-G,201469,9.92708555658687e-06
2020-10-11,Kronoberg,0,SE-G,201469,0.0
2020-10-10,Kronoberg,12,SE-G,201469,5.956251333952122e-05
2020-10-09,Kronoberg,8,SE-G,201469,3.970834222634748e-05
2020-10-08,Kronoberg,14,SE-G,201469,6.948959889610809e-05
2020-10-07,Kronoberg,22,SE-G,201469,0.00010919794112245557
2020-10-06,Kronoberg,12,SE-G,201469,5.956251333952122e-05
2020-10-05,Kronoberg,1,SE-G,201469,4.963542778293435e-06
2020-10-04,Kronoberg,0,SE-G,201469,0.0
2020-10-03,Kronoberg,10,SE-G,201469,4.963542778293435e-05
2020-10-02,Kronoberg,4,SE-G,201469,1.985417111317374e-05
2020-10-01,Kronoberg,23,SE-G,201469,0.000114161483900749
2020-09-30,Kronoberg,16,SE-G,201469,7.941668445269496e-05
2020-09-29,Kronoberg,23,SE-G,201469,0.000114161483900749
2020-09-28,Kronoberg,0,SE-G,201469,0.0
2020-09-27,Kronoberg,1,SE-G,201469,4.963542778293435e-06
2020-09-26,Kronoberg,17,SE-G,201469,8.43802272309884e-05
2020-09-25,Kronoberg,26,SE-G,201469,0.00012905211223562932
2020-09-24,Kronoberg,19,SE-G,201469,9.430731278757526e-05
2020-09-23,Kronoberg,18,SE-G,201469,8.934377000928183e-05
2020-09-22,Kronoberg,28,SE-G,201469,0.00013897919779221618
2020-09-21,Kronoberg,3,SE-G,201469,1.4890628334880304e-05
2020-09-20,Kronoberg,8,SE-G,201469,3.970834222634748e-05
2020-09-19,Kronoberg,15,SE-G,201469,7.445314167440153e-05
2020-09-18,Kronoberg,15,SE-G,201469,7.445314167440153e-05
2020-09-17,Kronoberg,7,SE-G,201469,3.4744799448054046e-05
2020-09-16,Kronoberg,11,SE-G,201469,5.459897056122778e-05
2020-09-15,Kronoberg,20,SE-G,201469,9.92708555658687e-05
2020-09-14,Kronoberg,12,SE-G,201469,5.956251333952122e-05
2020-09-13,Kronoberg,2,SE-G,201469,9.92708555658687e-06
2020-09-12,Kronoberg,5,SE-G,201469,2.4817713891467174e-05
2020-09-11,Kronoberg,10,SE-G,201469,4.963542778293435e-05
2020-09-10,Kronoberg,11,SE-G,201469,5.459897056122778e-05
2020-09-09,Kronoberg,14,SE-G,201469,6.948959889610809e-05
2020-09-08,Kronoberg,13,SE-G,201469,6.452605611781466e-05
2020-09-07,Kronoberg,5,SE-G,201469,2.4817713891467174e-05
2020-09-06,Kronoberg,0,SE-G,201469,0.0
