date,iso3166-2,region_code,confirmed_addition,deceased_addition,population,cases_pc,deaths_pc,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-03-12,DE-BW,Baden-Württemberg,189,4,11069533,1.7073891012385077e-05,3.613521907383085e-07,75.010071,4504570.949041,2300605.330541,10.492135000000019,0.002826,9.171713,6.36358
2020-03-12,DE-BY,Bayern,136,3,13076721,1.0400160713071725e-05,2.294153098471704e-07,73.329049,4975121.348485,2281302.421507,10.213246000000026,0.002174,9.89912,5.557383
2020-03-12,DE-BE,Berlin,47,0,3644826,1.2894991420715283e-05,0.0,64.059498,5185372.325175,2398848.795455,9.715383000000031,0.004775,9.167832,7.747931
2020-03-12,DE-BB,Brandenburg,25,0,2511917,9.952558145830456e-06,0.0,66.222424,5350144.087434,2394222.352937,9.188356999999996,0.004567,7.405975,7.10486
2020-03-12,DE-HB,Bremen,7,0,682986,1.0249111987654213e-05,0.0,69.798236,7777460.352564,2406693.282051,7.941080999999997,0.004336,9.512821,10.010417
2020-03-12,DE-HH,Hamburg,41,1,1841179,2.2268340014740556e-05,5.431302442619648e-07,69.122917,7101636.17803,2399214.965909,7.815944000000002,0.004609,9.439394,8.128946
2020-03-12,DE-HE,Hessen,38,0,6265809,6.06465980689804e-06,0.0,67.880573,3879854.817896,2339522.620322,9.218110000000024,0.002685,6.898481,6.9671
2020-03-12,DE-MV,Mecklenburg-Vorpommern,9,0,1609675,5.591190768322798e-06,0.0,70.410862,5976523.801585,2394276.602865,7.628015000000005,0.004284,8.118257,8.073265
2020-03-12,DE-NI,Niedersachsen,68,1,7982448,8.518690005872886e-06,1.2527485302754243e-07,67.755009,7302990.910088,2392632.449561,8.204002000000003,0.004935,9.454474,8.515958
2020-03-12,DE-NW,Nordrhein-Westfalen,285,3,17932651,1.589279800292773e-05,1.6729261055713402e-07,65.794848,7503090.993351,2372170.491323,8.75476900000001,0.004034,11.0,7.976439
2020-03-12,DE-RP,Rheinland-Pfalz,64,0,4084844,1.566767298824631e-05,0.0,73.258797,3912647.198334,2340225.766263,9.082204000000047,0.001898,7.290758,6.790548
2020-03-12,DE-SL,Saarland,13,0,990509,1.3124565248776134e-05,0.0,82.277524,2525056.141984,2345407.522418,8.909455000000037,0.002779,7.095109,7.357948
2020-03-12,DE-SN,Sachsen,27,0,4077937,6.620994880499625e-06,0.0,70.385332,3899368.054966,2337793.113222,9.342430000000036,0.001406,6.389643,6.817944
2020-03-12,DE-ST,Sachsen-Anhalt,14,0,2208321,6.339658047901551e-06,0.0,63.028943,6030577.231243,2381730.0548,9.582896000000005,0.003051,8.264435,7.273835
2020-03-12,DE-SH,Schleswig-Holstein,18,1,2896712,6.213941876168566e-06,3.452189931204759e-07,73.338552,6806460.37109,2396804.572386,7.157039999999995,0.00397,7.80563,9.964918
2020-03-12,DE-TH,Thüringen,11,0,2143145,5.132643848176395e-06,0.0,68.759889,3712811.938987,2320416.725737,8.982511000000045,0.002132,6.899144,7.171799
2020-03-13,DE-BW,Baden-Württemberg,314,4,11069533,2.8366146972957214e-05,3.613521907383085e-07,64.090628,8409800.147793,2311753.115611,5.804277000000013,0.00078,13.760342,4.87286
2020-03-13,DE-BY,Bayern,252,3,13076721,1.9270886027162314e-05,2.294153098471704e-07,67.16701,6262960.292508,2292167.760101,5.359019000000046,0.002167,11.669879,4.983094
2020-03-13,DE-BE,Berlin,59,0,3644826,1.6187329655791525e-05,0.0,68.44595,4649679.496503,2413111.120629,6.205535999999995,0.002403,7.104895,7.384994
2020-03-13,DE-BB,Brandenburg,20,0,2511917,7.962046516664365e-06,0.0,70.706504,5289576.452046,2408450.745041,5.6829550000000495,0.001881,6.751444,6.695332
2020-03-13,DE-HB,Bremen,9,0,682986,1.317742969841256e-05,0.0,76.859936,3443686.275641,2425444.112179,5.731779000000017,0.005158,7.858974,8.038942
2020-03-13,DE-HH,Hamburg,38,1,1841179,2.063894928195466e-05,5.431302442619648e-07,76.31007,4598468.306818,2416739.443182,5.105775000000051,0.003693,7.090909,7.220391
2020-03-13,DE-HE,Hessen,79,0,6265809,1.260810854591961e-05,0.0,69.810875,6042700.957299,2354278.447851,5.411378000000013,0.001499,8.470915,5.854329
2020-03-13,DE-MV,Mecklenburg-Vorpommern,9,0,1609675,5.591190768322798e-06,0.0,76.960194,3947251.910317,2410398.589302,4.824146000000042,0.002243,5.82932,7.026854
2020-03-13,DE-NI,Niedersachsen,91,0,7982448,1.1400011625506362e-05,0.0,77.140582,4444656.821272,2410439.050439,5.384951999999998,0.003933,7.381726,6.657045
2020-03-13,DE-NW,Nordrhein-Westfalen,419,7,17932651,2.336520127447972e-05,3.9034942463331274e-07,77.407318,6127007.995267,2388493.654834,5.65360800000002,0.002952,7.84494,5.807597
2020-03-13,DE-RP,Rheinland-Pfalz,58,0,4084844,1.4198828645598216e-05,0.0,72.129203,4641115.642404,2354508.769734,5.351861000000042,0.000946,8.596192,5.263222
2020-03-13,DE-SL,Saarland,17,0,990509,1.716289301763033e-05,0.0,71.779404,4187423.845109,2359152.29144,5.491203000000041,0.000378,9.603261,5.44837
2020-03-13,DE-SN,Sachsen,37,1,4077937,9.073215206610598e-06,2.4522203261109725e-07,68.325889,8027755.488328,2350374.563773,5.194671000000028,0.001428,7.721562,6.906685
2020-03-13,DE-ST,Sachsen-Anhalt,11,0,2208321,4.98115989477979e-06,0.0,70.903654,6948178.42203,2396780.056179,5.718645000000038,0.001542,7.85068,6.678342
2020-03-13,DE-SH,Schleswig-Holstein,27,0,2896712,9.320912814252849e-06,0.0,77.881865,5757845.601653,2416265.328195,4.967241000000001,0.002906,6.253798,7.528336
2020-03-13,DE-TH,Thüringen,10,0,2143145,4.666039861978541e-06,0.0,70.122732,7452898.398906,2334376.518792,4.776626000000022,0.001483,8.284015,6.630035
2020-03-14,DE-BW,Baden-Württemberg,326,9,11069533,2.945020354517214e-05,8.13042429161194e-07,72.611296,3891491.640138,2314353.894211,3.886322000000007,0.000358,10.974578,1.630226
2020-03-14,DE-BY,Bayern,232,5,13076721,1.7741450628181178e-05,3.82358849745284e-07,72.71913,5003264.890993,2298834.183502,3.364846,0.000393,9.865572,1.734566
2020-03-14,DE-BE,Berlin,29,0,3644826,7.956484068100919e-06,0.0,60.721271,10751786.559441,2444203.910839,3.598190000000045,0.0,11.0,2.452914
2020-03-14,DE-BB,Brandenburg,13,0,2511917,5.175330235831837e-06,0.0,63.282802,10367680.506402,2439074.106264,2.8190079999999966,1e-06,10.826513,2.251108
2020-03-14,DE-HB,Bremen,3,0,682986,4.39247656613752e-06,0.0,71.569498,8219191.820513,2447421.057692,4.555344000000048,0.0,10.74359,3.686539
2020-03-14,DE-HH,Hamburg,79,1,1841179,4.2907289296695216e-05,5.431302442619648e-07,71.194349,7247069.818182,2445146.174242,3.758177000000046,3e-06,10.0,3.586932
2020-03-14,DE-HE,Hessen,83,1,6265809,1.3246493788750982e-05,1.5959631070784315e-07,77.812278,5147424.337996,2364291.476288,4.706579000000033,0.000718,7.751389,2.256955
2020-03-14,DE-MV,Mecklenburg-Vorpommern,1,0,1609675,6.212434187025331e-07,0.0,63.480628,10027616.535965,2446450.499619,2.721789000000001,0.0,9.982932,2.837651
2020-03-14,DE-NI,Niedersachsen,77,0,7982448,9.646163683120767e-06,0.0,72.624715,6944681.11239,2431142.773575,4.215977000000009,2.5e-05,9.667508,3.068403
2020-03-14,DE-NW,Nordrhein-Westfalen,322,3,17932651,1.7956073533132385e-05,1.6729261055713402e-07,74.949621,6642416.699515,2398670.006874,5.756455000000017,0.00053,10.563669,3.013726
2020-03-14,DE-RP,Rheinland-Pfalz,51,0,4084844,1.2485176912508777e-05,0.0,77.900262,5670780.940797,2358821.647362,4.769708000000037,0.000904,10.232447,2.131
2020-03-14,DE-SL,Saarland,12,0,990509,1.2114983306562586e-05,0.0,74.981601,5348736.694293,2360719.785326,5.3115060000000085,0.000938,10.921196,1.995097
2020-03-14,DE-SN,Sachsen,34,1,4077937,8.337549108777306e-06,2.4522203261109725e-07,64.066556,8843680.064728,2371284.515811,2.9741260000000125,0.000188,11.771647,2.555714
2020-03-14,DE-ST,Sachsen-Anhalt,2,0,2208321,9.056654354145073e-07,0.0,66.893933,8153619.297904,2421196.904193,3.6599520000000325,1.7e-05,10.941155,2.585992
2020-03-14,DE-SH,Schleswig-Holstein,24,0,2896712,8.285255834891421e-06,0.0,71.642247,8306178.246872,2447083.518097,3.3900010000000407,1e-06,9.895442,3.652804
2020-03-14,DE-TH,Thüringen,18,0,2143145,8.398871751561374e-06,0.0,72.273717,6272118.161275,2349873.535442,3.865903000000003,0.000207,9.557564,2.589175
2020-03-15,DE-BW,Baden-Württemberg,184,4,11069533,1.662220077396219e-05,3.613521907383085e-07,64.464593,12356180.533395,2306472.574185,6.32330300000001,0.0,14.779524,2.401201
2020-03-15,DE-BY,Bayern,169,3,13076721,1.29237291213906e-05,2.294153098471704e-07,59.71447,12365101.188552,2293640.486742,4.876418000000001,0.0,14.665953,3.076783
2020-03-15,DE-BE,Berlin,26,0,3644826,7.133399509331858e-06,0.0,46.846591,8693902.65035,2434140.729021,5.994145000000003,0.0,10.678322,5.323718
2020-03-15,DE-BB,Brandenburg,20,0,2511917,7.962046516664365e-06,0.0,49.420491,8636587.822747,2429122.170977,5.441363000000024,0.0,9.281948,4.738157
2020-03-15,DE-HB,Bremen,3,0,682986,4.39247656613752e-06,0.0,66.31031,3049497.240385,2428902.679487,9.994068000000027,6.3e-05,8.217949,5.75016
2020-03-15,DE-HH,Hamburg,78,0,1841179,4.236415905243325e-05,0.0,60.078662,4495496.727273,2426392.215909,9.402115000000038,6e-06,7.772727,5.526736
2020-03-15,DE-HE,Hessen,24,0,6265809,3.8303114569882355e-06,0.0,63.844278,7626922.757688,2354006.104854,7.131394,2e-06,11.344202,4.07904
2020-03-15,DE-MV,Mecklenburg-Vorpommern,1,0,1609675,6.212434187025331e-07,0.0,54.748698,6256810.600731,2430849.11658,6.7131970000000365,0.0,6.350503,5.43137
2020-03-15,DE-NI,Niedersachsen,68,1,7982448,8.518690005872886e-06,1.2527485302754243e-07,63.107565,4066187.099507,2414639.183114,9.115972999999997,7.4e-05,7.797696,5.206632
2020-03-15,DE-NW,Nordrhein-Westfalen,241,6,17932651,1.3439173048089767e-05,3.3458522111426804e-07,64.037104,3619087.362125,2385217.086939,9.311792000000025,2.7e-05,10.030651,4.621555
2020-03-15,DE-RP,Rheinland-Pfalz,95,1,4084844,2.3256702091928112e-05,2.4480739044134857e-07,64.675955,7353485.789865,2348060.713804,7.7745460000000435,8e-06,12.322094,3.225749
2020-03-15,DE-SL,Saarland,17,0,990509,1.716289301763033e-05,0.0,60.790115,8711746.565217,2349872.834239,8.637016000000017,2e-06,13.535326,3.021377
2020-03-15,DE-SN,Sachsen,30,0,4077937,7.356660978332917e-06,0.0,45.285355,10643886.896435,2365305.089452,4.820505000000026,0.0,11.143888,5.426825
2020-03-15,DE-SH,Schleswig-Holstein,21,0,2896712,7.249598855529994e-06,0.0,67.732583,3103985.791499,2426219.393432,8.594693000000007,0.000355,5.91555,6.106073
2020-03-15,DE-TH,Thüringen,1,0,2143145,4.666039861978541e-07,0.0,55.357713,9432391.834206,2341120.720504,6.0462100000000305,0.0,10.762607,4.865154
2020-03-16,DE-BW,Baden-Württemberg,430,13,11069533,3.8845360504368164e-05,1.1743946198995026e-06,61.37308,11276855.939219,2313886.040097,9.389372000000037,0.0,14.354518,2.031714
2020-03-16,DE-BY,Bayern,270,8,13076721,2.0647377886245337e-05,6.117741595924544e-07,59.484972,12521093.26936,2298409.404882,7.613894000000016,6e-06,14.346062,1.862279
2020-03-16,DE-BE,Berlin,63,0,3644826,1.728477573415027e-05,0.0,54.615152,8790681.916084,2433163.772727,9.386302999999998,0.0,11.195804,2.991375
2020-03-16,DE-BB,Brandenburg,19,0,2511917,7.563944190831146e-06,0.0,56.85347,8375225.327517,2428544.544188,8.465795000000014,0.0,8.175496,2.846367
2020-03-16,DE-HB,Bremen,1,0,682986,1.4641588553791733e-06,0.0,72.738142,6755897.596154,2442154.592949,9.525856000000033,0.0,9.717949,3.312019
2020-03-16,DE-HH,Hamburg,80,0,1841179,4.345041954095718e-05,0.0,71.277336,6311925.905303,2437028.471591,8.646056000000044,0.0,10.628788,3.310006
2020-03-16,DE-HE,Hessen,127,1,6265809,2.026873145989608e-05,1.5959631070784315e-07,66.932927,10617930.569841,2360795.607725,9.125394000000028,6.8e-05,10.391627,2.185305
2020-03-16,DE-MV,Mecklenburg-Vorpommern,14,0,1609675,8.697407861835463e-06,0.0,67.143474,5036571.146983,2434631.459083,7.772485000000017,3.4e-05,7.088692,3.555964
2020-03-16,DE-NI,Niedersachsen,157,0,7982448,1.966815192532416e-05,0.0,70.139529,7120953.406798,2425796.669408,9.135199999999998,8.9e-05,8.834938,2.708805
2020-03-16,DE-NW,Nordrhein-Westfalen,610,11,17932651,3.401616414661725e-05,6.134062387094914e-07,68.420447,8362822.84201,2396853.196416,9.910150000000044,0.000642,11.401623,2.050907
2020-03-16,DE-RP,Rheinland-Pfalz,125,1,4084844,3.060092380516857e-05,2.4480739044134857e-07,67.486703,10127471.645775,2356935.215093,9.77983800000004,0.00027,13.461325,2.162264
2020-03-16,DE-SL,Saarland,24,2,990509,2.4229966613125172e-05,2.0191638844270977e-06,66.884895,9651543.649457,2359177.634511,10.471590000000049,1e-06,14.377717,2.774411
2020-03-16,DE-SN,Sachsen,42,0,4077937,1.0299325369666083e-05,0.0,52.046605,10522229.608659,2365322.019737,7.757096000000047,2e-06,9.764431,3.859131
2020-03-16,DE-ST,Sachsen-Anhalt,35,0,2208321,1.5849145119753877e-05,0.0,60.335558,9427563.742736,2412406.995219,9.112836000000016,0.0,9.447591,2.524499
2020-03-16,DE-SH,Schleswig-Holstein,29,0,2896712,1.0011350800493801e-05,0.0,77.236856,7030592.081546,2438634.00983,7.92890600000004,1e-05,7.592493,4.197295
2020-03-16,DE-TH,Thüringen,18,0,2143145,8.398871751561374e-06,0.0,61.38188,10691240.763559,2345231.810181,8.566740000000038,4.5e-05,8.959087,2.799074
2020-03-17,DE-BW,Baden-Württemberg,601,13,11069533,5.429316665843085e-05,1.1743946198995026e-06,70.853815,6338205.300439,2333229.764964,10.162682000000018,0.000275,12.827825,1.926709
2020-03-17,DE-BY,Bayern,472,10,13076721,3.609467541595481e-05,7.64717699490568e-07,76.101342,5511924.640152,2316338.361111,8.495836999999995,0.000896,10.871401,1.933938
2020-03-17,DE-BE,Berlin,93,0,3644826,2.551562132184088e-05,0.0,68.751922,6093043.108392,2450948.120629,9.359848999999997,0.000713,11.888112,2.674679
2020-03-17,DE-BB,Brandenburg,63,0,2511917,2.5080446527492747e-05,0.0,73.225449,6769311.626914,2446141.718428,8.283040000000028,0.00024,10.141351,2.338849
2020-03-17,DE-HB,Bremen,12,1,682986,1.756990626455008e-05,1.4641588553791733e-06,70.901549,5448481.189103,2460228.567308,8.619767000000024,3e-06,9.75641,4.167521
2020-03-17,DE-HH,Hamburg,133,1,1841179,7.223632248684131e-05,5.431302442619648e-07,70.419412,5502994.69697,2454831.681818,7.698613000000023,4e-06,10.189394,3.334975
2020-03-17,DE-HE,Hessen,168,1,6265809,2.681218019891765e-05,1.5959631070784315e-07,70.992977,6693182.136347,2380751.759077,9.716379000000018,0.000804,11.284179,2.300733
2020-03-17,DE-MV,Mecklenburg-Vorpommern,31,0,1609675,1.9258545979778526e-05,0.0,71.539222,6010341.592045,2452386.123667,7.936154000000045,2e-06,8.614447,3.204463
2020-03-17,DE-NI,Niedersachsen,176,1,7982448,2.2048374132847468e-05,1.2527485302754243e-07,68.774683,7493286.98136,2444394.776316,8.723500000000001,0.000407,9.16238,3.568829
2020-03-17,DE-NW,Nordrhein-Westfalen,907,15,17932651,5.057813259177352e-05,8.364630527856701e-07,62.981111,10828836.475321,2417825.916667,9.63357000000002,0.000605,12.505071,2.990891
2020-03-17,DE-RP,Rheinland-Pfalz,168,1,4084844,4.112764159414656e-05,2.4480739044134857e-07,73.399884,7204671.711821,2377970.125744,10.371758,0.000128,12.878223,2.150028
2020-03-17,DE-SL,Saarland,23,0,990509,2.322038467091162e-05,0.0,77.252683,5346760.328804,2380309.930027,10.54974900000002,4.2e-05,12.649457,2.264414
2020-03-17,DE-SN,Sachsen,87,0,4077937,2.1334316837165458e-05,0.0,78.353141,7503688.898769,2382068.134868,7.985262000000034,0.001185,9.908319,2.350094
2020-03-17,DE-ST,Sachsen-Anhalt,29,0,2208321,1.3132148813510355e-05,0.0,71.659711,8202359.60206,2430956.846727,8.99650200000002,0.000986,10.103347,2.427262
2020-03-17,DE-SH,Schleswig-Holstein,46,2,2896712,1.588007368354189e-05,6.904379862409518e-07,79.821027,4019626.435322,2455392.954088,7.307907,3.5e-05,5.970509,4.716927
2020-03-17,DE-TH,Thüringen,31,0,2143145,1.4464723572133476e-05,0.0,75.487825,6531363.714795,2363588.796741,8.737823000000049,0.00159,9.113225,2.505158
2020-03-18,DE-BW,Baden-Württemberg,806,19,11069533,7.281246643376915e-05,1.7164229060069652e-06,73.850038,9436230.444881,2329326.120349,10.19654700000001,1.9e-05,16.404899,1.47256
2020-03-18,DE-BY,Bayern,753,12,13076721,5.7583242771639774e-05,9.176612393886816e-07,77.411519,8395497.801347,2313905.409722,8.788215000000037,2.4e-05,15.074114,1.563919
2020-03-18,DE-BE,Berlin,146,2,3644826,4.0056781860094284e-05,5.487230391793737e-07,59.645775,6692098.146853,2446554.896853,11.268940000000043,0.0,11.20979,3.838199
2020-03-18,DE-BB,Brandenburg,45,0,2511917,1.791460466249482e-05,0.0,64.18024,6683524.759352,2441728.700477,10.791896000000008,2e-06,8.036154,3.553542
2020-03-18,DE-HB,Bremen,10,0,682986,1.4641588553791733e-05,0.0,67.800962,614411.476763,2453843.721154,10.799575000000004,0.000297,8.089744,5.200107
2020-03-18,DE-HH,Hamburg,135,0,1841179,7.332258297536525e-05,0.0,67.953818,805728.114583,2448157.869318,10.303658000000041,0.000277,6.5,4.56714
2020-03-18,DE-HE,Hessen,224,1,6265809,3.574957359855687e-05,1.5959631070784315e-07,74.760922,6333484.257318,2377769.825584,9.092650000000049,1.8e-05,13.402742,2.51901
2020-03-18,DE-MV,Mecklenburg-Vorpommern,43,0,1609675,2.6713467004208924e-05,0.0,66.554216,1685719.394478,2445527.727903,10.603731000000039,0.000278,5.553185,4.715962
2020-03-18,DE-NI,Niedersachsen,271,5,7982448,3.3949485170463995e-05,6.263742651377122e-07,65.029745,4231224.390428,2438595.361842,10.569277999999997,0.000242,8.507653,4.537097
2020-03-18,DE-NW,Nordrhein-Westfalen,717,19,17932651,3.998293392315503e-05,1.0595198668618489e-06,65.320465,8724758.399932,2412663.341954,10.406636000000049,7e-06,12.836376,3.508252
2020-03-18,DE-RP,Rheinland-Pfalz,158,1,4084844,3.867956768973307e-05,2.4480739044134857e-07,76.446701,4706653.567235,2374600.996727,9.368116000000043,0.000132,11.599762,1.838074
2020-03-18,DE-SL,Saarland,44,1,990509,4.442160545739615e-05,1.0095819422135488e-06,76.880162,5835222.45788,2376776.200408,9.581803000000036,0.000176,13.559783,1.603363
2020-03-18,DE-SN,Sachsen,134,0,4077937,3.285975236988703e-05,0.0,73.815688,9376089.91893,2379873.055497,9.85321300000004,0.0,13.214346,3.257079
2020-03-18,DE-ST,Sachsen-Anhalt,38,0,2208321,1.7207643272875637e-05,0.0,63.510925,8769688.828338,2426861.801857,10.469587000000047,0.0,10.116955,3.418693
2020-03-18,DE-SH,Schleswig-Holstein,53,4,2896712,1.8296606635385225e-05,1.3808759724819036e-06,81.682924,257394.117149,2448422.398794,8.531266000000016,0.001344,5.103664,5.363725
2020-03-18,DE-TH,Thüringen,37,0,2143145,1.7264347489320602e-05,0.0,73.3361,8213350.868459,2361057.630352,9.251844000000006,3e-06,13.482398,3.378639
2020-03-19,DE-BW,Baden-Württemberg,656,19,11069533,5.926175928108259e-05,1.7164229060069652e-06,71.2762,10763331.258262,2319976.269355,11.22495600000002,0.000147,16.73284,1.517638
2020-03-19,DE-BY,Bayern,821,11,13076721,6.278332312817564e-05,8.411894694396248e-07,71.135763,10065295.559764,2304971.830808,9.984894999999995,1.9e-05,16.222817,1.469458
2020-03-19,DE-BE,Berlin,180,1,3644826,4.938507352614364e-05,2.7436151958968685e-07,73.425291,2206538.677448,2445702.571678,10.495141000000046,4.8e-05,10.384615,3.059003
2020-03-19,DE-BB,Brandenburg,57,1,2511917,2.2691832572493437e-05,3.981023258332182e-07,77.158215,2759323.829156,2441002.236129,9.389402000000018,0.000257,6.530003,2.319188
2020-03-19,DE-HB,Bremen,40,0,682986,5.856635421516693e-05,0.0,80.301281,1161067.637821,2459029.775641,8.369594000000006,0.000479,5.871795,3.072062
2020-03-19,DE-HH,Hamburg,186,2,1841179,0.00010102222543272545,1.0862604885239296e-06,79.760763,1117950.36411,2453973.217803,7.712531000000013,0.000634,7.454545,2.10202
2020-03-19,DE-HE,Hessen,203,1,6265809,3.239805107369216e-05,1.5959631070784315e-07,71.729549,6131929.774731,2371277.046221,10.158941000000027,3.5e-05,13.709522,1.789936
2020-03-19,DE-MV,Mecklenburg-Vorpommern,34,0,1609675,2.1122276235886127e-05,0.0,81.58516,1318179.075158,2450737.918851,7.028796,0.000762,6.343798,2.365591
2020-03-19,DE-NI,Niedersachsen,249,2,7982448,3.119343840385807e-05,2.5054970605508485e-07,80.700848,2567136.085526,2441197.98739,8.700445000000002,0.000277,7.013255,2.524154
2020-03-19,DE-NW,Nordrhein-Westfalen,1142,23,17932651,6.368272041874902e-05,1.2825766809380275e-06,75.733194,5444727.568698,2409267.288596,10.178784000000007,0.000312,11.215686,2.065851
2020-03-19,DE-RP,Rheinland-Pfalz,135,4,4084844,3.304899770958206e-05,9.792295617653943e-07,68.925864,5951248.632884,2366548.998512,10.668514000000016,2.3e-05,14.803649,1.645701
2020-03-19,DE-SL,Saarland,44,0,990509,4.442160545739615e-05,0.0,67.926642,6167424.845109,2367644.444293,10.69133800000003,5e-06,16.970109,1.872611
2020-03-19,DE-SN,Sachsen,155,1,4077937,3.800941505472007e-05,2.4522203261109725e-07,73.310868,5631475.655348,2374671.966256,10.247139000000004,0.000109,11.84253,2.174409
2020-03-19,DE-ST,Sachsen-Anhalt,43,0,2208321,1.9471806861411906e-05,0.0,74.048622,4853242.2074,2425113.13093,10.276601000000028,0.000102,8.562707,2.438936
2020-03-19,DE-SH,Schleswig-Holstein,60,0,2896712,2.0713139587228555e-05,0.0,80.889611,3355784.031711,2457218.514969,6.968533000000036,0.00019,7.774799,2.434339
2020-03-19,DE-TH,Thüringen,54,0,2143145,2.519661525468412e-05,0.0,72.444848,5357289.28568,2355663.514153,10.171352000000013,2e-05,13.959087,2.194464
2020-03-20,DE-BW,Baden-Württemberg,849,28,11069533,7.669700248420597e-05,2.529465335168159e-06,74.036616,9710569.890455,2312124.67749,10.695107000000007,0.002439,16.799168,2.428298
2020-03-20,DE-BY,Bayern,866,26,13076721,6.62245527758832e-05,1.988266018675477e-06,74.595127,8304960.214436,2296592.217593,9.461550000000045,0.00326,15.289079,2.431167
2020-03-20,DE-BE,Berlin,170,2,3644826,4.6641458330246764e-05,5.487230391793737e-07,69.827331,2558687.996503,2448340.865385,7.737091000000021,0.000284,9.153846,2.95609
2020-03-20,DE-BB,Brandenburg,63,1,2511917,2.5080446527492747e-05,3.981023258332182e-07,75.935065,1794996.290798,2443348.30128,6.651678000000004,0.000566,6.758474,2.507012
2020-03-20,DE-HB,Bremen,24,0,682986,3.513981252910016e-05,0.0,71.768057,729554.753205,2464482.75641,6.846957000000032,0.0003,9.717949,4.281731
