date,iso3166-2,region_code,confirmed_addition,population,cases_pc,RelativeHumiditySurface,SolarRadiation,Surfacepressure,TemperatureAboveGround,Totalprecipitation,UVIndex,WindSpeed
2020-07-03,SE-X,Gävleborg,69,287382,0.0002400985447940372,61.634512,16364102.948523,2351726.800944,12.622005000000001,0.001927,37.759976,2.602201
2020-07-02,SE-X,Gävleborg,7,287382,2.4357823384902324e-05,80.18142,7225572.935349,2344732.091456,10.186757999999998,0.009392,16.085288,2.603159
2020-07-01,SE-X,Gävleborg,56,287382,0.0001948625870792186,56.944099,13777106.407859,2331779.090542,12.113749000000041,0.001082,35.318306,3.254686
2020-06-30,SE-X,Gävleborg,8,287382,2.7837512439888372e-05,65.251965,12930068.121231,2325516.582851,15.878563000000042,0.00264,32.300335,2.766853
2020-06-29,SE-X,Gävleborg,27,287382,9.395160448462325e-05,70.708809,8693488.418672,2352780.18375,17.111002000000042,0.010483,27.693268,2.510278
2020-06-28,SE-X,Gävleborg,5,287382,1.739844527493023e-05,71.035493,14237918.599147,2368530.116662,17.927900000000022,0.003133,35.858057,2.946389
2020-06-27,SE-X,Gävleborg,2,287382,6.959378109972093e-06,60.11086,16599791.918063,2375804.045157,20.60340500000001,0.000199,36.789826,2.840783
2020-06-26,SE-X,Gävleborg,84,287382,0.0002922938806188279,47.624994,23146534.084069,2386611.152376,24.22720000000004,0.0,37.22449,1.864144
2020-06-25,SE-X,Gävleborg,85,287382,0.00029577356967381397,48.206687,23590448.682303,2399463.674002,25.07441700000004,1.5e-05,37.304295,2.166123
2020-06-24,SE-X,Gävleborg,136,287382,0.00047323771147810234,50.520939,16630876.185196,2400730.571581,23.271994000000007,1e-06,37.373744,1.817135
2020-06-23,SE-X,Gävleborg,52,287382,0.00018094383085927443,54.86248,21215026.331709,2391167.919053,20.85100200000005,1e-06,37.426135,1.757307
2020-06-22,SE-X,Gävleborg,9,287382,3.131720149487442e-05,59.924119,17117568.040816,2385135.090466,18.14340500000003,4e-06,36.288151,1.932873
2020-06-21,SE-X,Gävleborg,12,287382,4.175626865983256e-05,58.050119,21270874.640877,2393528.167834,17.76166900000004,5e-06,37.499239,2.15131
2020-06-20,SE-X,Gävleborg,31,287382,0.00010787036070456743,63.211641,21536467.49802,2394967.272693,17.49615,0.000116,37.512641,3.128646
2020-06-19,SE-X,Gävleborg,30,287382,0.00010439067164958139,61.026865,19496090.265611,2385930.886917,19.842528000000016,3.1e-05,37.50533,2.712949
2020-06-18,SE-X,Gävleborg,65,287382,0.00022617978857409303,68.22676,12197450.691745,2377608.098386,18.737347,0.000198,34.30399,1.537965
2020-06-17,SE-X,Gävleborg,41,287382,0.0001426672512544279,86.420725,3894554.436301,2379982.477536,13.076625000000035,0.010615,15.676211,1.818253
2020-06-16,SE-X,Gävleborg,38,287382,0.00013222818408946976,59.068576,18237083.600975,2384846.102726,18.542625000000044,0.003971,35.934511,3.628041
2020-06-15,SE-X,Gävleborg,23,287382,8.003284826467906e-05,47.603379,21526503.268961,2385589.403975,19.964134,0.0,37.077673,1.774061
2020-06-14,SE-X,Gävleborg,35,287382,0.00012178911692451163,45.872756,23989794.236369,2397668.961544,18.840270000000032,0.0,37.282059,2.314543
2020-06-13,SE-X,Gävleborg,44,287382,0.00015310631841938604,51.793176,24055575.922632,2406591.473957,16.736542000000043,0.0,37.204995,2.271531
2020-06-12,SE-X,Gävleborg,56,287382,0.0001948625870792186,50.240562,24086111.466951,2406610.819068,16.120356000000015,0.0,37.101127,2.829036
2020-06-11,SE-X,Gävleborg,52,287382,0.00018094383085927443,49.967953,19495322.555589,2402641.008453,16.33988800000003,0.0,36.222967,2.074044
2020-06-10,SE-X,Gävleborg,66,287382,0.00022965947762907906,56.651036,15878647.939689,2398641.99703,14.104979000000014,8.6e-05,35.408163,1.834162
2020-06-09,SE-X,Gävleborg,12,287382,4.175626865983256e-05,68.030677,11491243.428571,2390842.433064,11.281412000000046,0.00072,24.053,1.920507
2020-06-08,SE-X,Gävleborg,15,287382,5.2195335824790696e-05,70.935095,8521798.788456,2373726.740101,11.150091000000032,0.001933,22.148645,1.910257
2020-06-07,SE-X,Gävleborg,21,287382,7.307347015470698e-05,66.71148,7402738.278175,2346730.500457,12.067772000000048,0.001519,22.21261,4.331697
2020-06-06,SE-X,Gävleborg,37,287382,0.0001287484950344837,88.942553,3124858.489092,2321864.144837,10.759956000000045,0.018123,14.269266,3.05398
2020-06-05,SE-X,Gävleborg,43,287382,0.00014962662936439999,65.966076,12493272.379836,2339446.124886,13.095516000000032,0.001045,32.590618,2.895074
2020-06-04,SE-X,Gävleborg,44,287382,0.00015310631841938604,59.313393,17686784.404813,2356826.965123,12.019443000000024,2.6e-05,29.63844,2.512219
2020-06-03,SE-X,Gävleborg,31,287382,0.00010787036070456743,58.054479,12531605.15961,2370704.062062,12.996168000000011,0.001552,28.835516,2.557812
2020-06-02,SE-X,Gävleborg,46,287382,0.00016006569652935812,60.225153,17875143.832775,2383248.541197,17.084058000000027,0.00261,33.528785,2.246181
2020-06-01,SE-X,Gävleborg,9,287382,3.131720149487442e-05,47.438405,20676194.673774,2404243.313128,19.57091700000001,0.000309,34.053,1.428736
2020-05-31,SE-X,Gävleborg,12,287382,4.175626865983256e-05,47.401523,23591765.751447,2419563.795461,14.986982000000012,0.0,30.168139,2.127202
2020-05-30,SE-X,Gävleborg,26,287382,9.047191542963721e-05,56.148015,21139702.635394,2420663.753427,12.40718800000002,0.0,29.033811,2.739372
2020-05-29,SE-X,Gävleborg,30,287382,0.00010439067164958139,51.621321,10988245.721901,2414827.273606,11.933392000000026,7e-06,26.173317,2.800444
2020-05-28,SE-X,Gävleborg,27,287382,9.395160448462325e-05,52.271569,9601485.801097,2413220.487511,9.880345000000034,0.000345,24.885775,3.352617
2020-05-27,SE-X,Gävleborg,30,287382,0.00010439067164958139,56.481766,11659544.38943,2404639.59039,11.281046000000003,0.001038,17.383795,2.914776
2020-05-26,SE-X,Gävleborg,22,287382,7.655315920969302e-05,56.079788,9648110.149863,2412411.003122,14.543041000000017,0.000137,26.94639,2.412075
2020-05-25,SE-X,Gävleborg,18,287382,6.263440298974884e-05,72.826884,11543578.176972,2408657.607828,10.949828000000025,0.000641,24.513859,1.533445
2020-05-24,SE-X,Gävleborg,8,287382,2.7837512439888372e-05,79.168869,6903832.302239,2375304.991471,9.050399000000027,0.002707,14.543101,2.219926
2020-05-23,SE-X,Gävleborg,22,287382,7.655315920969302e-05,78.485106,511286.806577,2376619.763783,7.423839000000044,0.002742,11.681694,3.391036
2020-05-22,SE-X,Gävleborg,23,287382,8.003284826467906e-05,44.176019,20237753.507767,2396121.18375,10.434798999999998,2e-06,29.416387,2.980122
2020-05-21,SE-X,Gävleborg,25,287382,8.699222637465116e-05,46.353394,20680835.491319,2401381.661971,8.719641000000024,1e-06,29.117271,2.041895
2020-05-20,SE-X,Gävleborg,25,287382,8.699222637465116e-05,51.8933,12135365.971672,2396968.207356,6.494924000000026,9.8e-05,24.084679,2.126392
2020-05-19,SE-X,Gävleborg,34,287382,0.00011830942786952559,54.835731,17301207.889735,2376658.708803,5.655722000000026,0.000587,22.294852,2.996186
2020-05-18,SE-X,Gävleborg,15,287382,5.2195335824790696e-05,60.319093,16852908.868413,2367254.500152,5.855943000000025,0.00076,23.389278,2.592695
2020-05-17,SE-X,Gävleborg,7,287382,2.4357823384902324e-05,72.355467,12225200.665854,2351494.867195,3.925836000000004,0.002603,19.238806,1.707607
2020-05-16,SE-X,Gävleborg,24,287382,8.351253731966512e-05,56.152767,12710498.989034,2342871.863463,4.493655000000047,0.001111,20.441669,2.085963
2020-05-15,SE-X,Gävleborg,30,287382,0.00010439067164958139,53.207702,11578558.825769,2351807.145903,3.9714550000000486,0.000605,15.941212,2.2821
2020-05-14,SE-X,Gävleborg,40,287382,0.00013918756219944185,53.138249,13415051.281145,2361991.608285,3.2820860000000494,0.000505,20.801097,2.070884
2020-05-13,SE-X,Gävleborg,30,287382,0.00010439067164958139,53.792159,15814792.767895,2359452.61095,3.222088000000042,0.000701,24.400244,3.279843
2020-05-12,SE-X,Gävleborg,27,287382,9.395160448462325e-05,64.822976,11949996.648797,2348451.039522,2.0239840000000413,0.001954,17.137984,2.138095
2020-05-11,SE-X,Gävleborg,12,287382,4.175626865983256e-05,57.483019,16824899.812976,2353928.939385,2.3317610000000286,0.000698,21.486445,4.285633
2020-05-10,SE-X,Gävleborg,6,287382,2.087813432991628e-05,81.465499,590286.854116,2354123.836811,2.4491629999999986,0.009917,10.377703,3.129871
2020-05-09,SE-X,Gävleborg,51,287382,0.00017746414180428837,52.490941,14200758.648797,2369281.465123,6.610828000000026,0.000725,22.025891,2.974462
2020-05-08,SE-X,Gävleborg,23,287382,8.003284826467906e-05,53.238968,10483577.847548,2360039.14004,7.117862000000002,0.000541,20.91654,2.886236
2020-05-07,SE-X,Gävleborg,36,287382,0.00012526880597949768,50.483701,10123504.046908,2375709.085059,6.175671000000023,2e-06,21.236369,3.303526
2020-05-06,SE-X,Gävleborg,23,287382,8.003284826467906e-05,49.94107,10622354.019494,2372857.308102,7.225698000000023,0.000333,20.139202,3.888132
2020-05-05,SE-X,Gävleborg,14,287382,4.871564676980465e-05,52.185063,15915949.725556,2385486.886613,7.075031000000024,0.0,22.057569,2.465655
2020-05-04,SE-X,Gävleborg,23,287382,8.003284826467906e-05,59.019611,10529518.814956,2378109.726394,4.87026800000001,0.000769,16.751447,2.579886
2020-05-03,SE-X,Gävleborg,8,287382,2.7837512439888372e-05,68.8515,11705693.784039,2359506.351508,5.9526200000000244,0.001531,18.017667,2.387845
2020-05-02,SE-X,Gävleborg,14,287382,4.871564676980465e-05,81.021133,4316174.609884,2345435.653366,5.677523000000008,0.001594,10.722814,1.765634
2020-05-01,SE-X,Gävleborg,21,287382,7.307347015470698e-05,93.098615,95348.590109,2350581.024292,2.9393670000000043,0.00914,7.976546,3.170869
2020-04-30,SE-X,Gävleborg,21,287382,7.307347015470698e-05,66.207827,9746198.406336,2370272.208879,2.581461000000047,0.000165,19.367652,2.872548
2020-04-29,SE-X,Gävleborg,21,287382,7.307347015470698e-05,64.971648,10069950.012032,2370860.883871,1.4604060000000345,0.000233,16.046604,2.137242
2020-04-28,SE-X,Gävleborg,16,287382,5.5675024879776744e-05,62.140966,11120165.062595,2365093.977764,1.5197270000000458,0.000857,12.689918,3.078211
2020-04-27,SE-X,Gävleborg,11,287382,3.827657960484651e-05,61.517994,4828216.814727,2367582.949893,3.078437000000008,0.000731,14.222967,2.635712
2020-04-26,SE-X,Gävleborg,6,287382,2.087813432991628e-05,52.564889,9577958.083308,2361200.622449,3.6138779999999997,7e-06,15.567469,2.840068
2020-04-25,SE-X,Gävleborg,23,287382,8.003284826467906e-05,54.50794,8134588.833993,2357352.540055,5.699900000000014,0.000768,13.406031,4.620652
2020-04-24,SE-X,Gävleborg,19,287382,6.611409204473488e-05,59.715604,4625762.507691,2363696.026805,5.738934000000029,0.000313,10.474871,3.497012
2020-04-23,SE-X,Gävleborg,13,287382,4.5235957714818606e-05,49.063514,17185766.324398,2385963.217636,8.870618000000036,0.0,18.258605,3.080725
2020-04-22,SE-X,Gävleborg,22,287382,7.655315920969302e-05,50.471266,14901006.259823,2410814.008148,9.805852000000016,0.0,18.084679,2.325287
2020-04-21,SE-X,Gävleborg,22,287382,7.655315920969302e-05,56.326552,16857843.474871,2419716.491776,9.891084000000035,0.0,17.975327,2.101131
2020-04-20,SE-X,Gävleborg,4,287382,1.3918756219944186e-05,60.266004,16151074.155041,2414859.261499,7.755413000000033,0.0,17.685044,2.777707
2020-04-19,SE-X,Gävleborg,8,287382,2.7837512439888372e-05,59.110642,8482962.595797,2402798.82021,7.325547000000029,4e-06,14.493756,3.303867
2020-04-18,SE-X,Gävleborg,29,287382,0.00010091098259459535,54.970952,6717706.803533,2391381.252208,4.835454000000027,0.000203,10.269266,4.402592
2020-04-17,SE-X,Gävleborg,24,287382,8.351253731966512e-05,47.089889,13067464.187938,2378138.665778,4.139447000000018,0.000469,14.701188,6.425317
2020-04-16,SE-X,Gävleborg,21,287382,7.307347015470698e-05,47.074239,13766547.232409,2354232.66555,4.727351999999996,0.000229,14.347243,6.90752
2020-04-15,SE-X,Gävleborg,17,287382,5.915471393476279e-05,58.637411,6269981.267743,2337084.958879,7.264075000000048,0.001327,10.625343,4.495475
2020-04-14,SE-X,Gävleborg,11,287382,3.827657960484651e-05,65.519498,5153302.336963,2355851.594959,2.410758000000044,0.002537,8.545842,5.125103
2020-04-13,SE-X,Gävleborg,11,287382,3.827657960484651e-05,49.371105,7118517.449132,2343429.681465,1.699606000000017,0.000859,8.024368,8.095524
2020-04-12,SE-X,Gävleborg,17,287382,5.915471393476279e-05,70.00133,4733869.648797,2333013.291349,5.464977000000033,0.001067,8.424002,4.783057
2020-04-11,SE-X,Gävleborg,10,287382,3.479689054986046e-05,62.455038,9237964.572952,2387924.066327,3.105245000000025,0.002224,11.781602,2.746682
2020-04-10,SE-X,Gävleborg,18,287382,6.263440298974884e-05,55.093579,9466131.048584,2393210.627703,2.554930000000013,0.000218,11.432531,3.373048
2020-04-09,SE-X,Gävleborg,18,287382,6.263440298974884e-05,55.550134,7628824.896284,2377157.50198,3.7766180000000418,3.7e-05,11.954005,5.042336
2020-04-08,SE-X,Gävleborg,17,287382,5.915471393476279e-05,61.578111,8403235.456138,2376152.136308,5.972718000000043,0.00094,11.914408,4.245992
2020-04-07,SE-X,Gävleborg,16,287382,5.5675024879776744e-05,70.044685,3538993.62915,2389301.041349,4.630906000000039,0.003831,7.005178,2.95913
2020-04-06,SE-X,Gävleborg,12,287382,4.175626865983256e-05,61.56774,9224689.174688,2391677.606991,6.680401000000018,0.0,11.751447,3.095013
2020-04-05,SE-X,Gävleborg,7,287382,2.4357823384902324e-05,70.60887,7638254.840542,2403594.746573,0.5509030000000052,6e-05,7.903442,1.979316
2020-04-04,SE-X,Gävleborg,12,287382,4.175626865983256e-05,47.491461,10513666.865062,2374787.011803,-0.7089839999999867,9.5e-05,11.936948,3.281911
2020-04-03,SE-X,Gävleborg,16,287382,5.5675024879776744e-05,54.272277,5548714.613387,2319595.143847,0.3614490000000501,0.001566,10.997259,6.300206
2020-04-02,SE-X,Gävleborg,17,287382,5.915471393476279e-05,72.009452,4864163.000457,2290955.940146,1.5864820000000464,0.004147,8.478526,3.920541
2020-04-01,SE-X,Gävleborg,30,287382,0.00010439067164958139,58.513778,6941231.866966,2338561.869555,3.6143240000000105,0.00073,9.877246,3.345873
2020-03-31,SE-X,Gävleborg,14,287382,4.871564676980465e-05,51.879925,3705107.642705,2371915.131206,2.2422300000000064,0.0004,6.015535,4.562091
2020-03-30,SE-X,Gävleborg,10,287382,3.479689054986046e-05,53.81321,8430710.994974,2404313.905879,-3.165569000000005,0.000181,9.043558,3.184755
2020-03-29,SE-X,Gävleborg,11,287382,3.827657960484651e-05,54.605132,7718566.168443,2399046.236065,-0.8708609999999908,0.000896,7.161133,3.867805
2020-03-28,SE-X,Gävleborg,12,287382,4.175626865983256e-05,49.972208,8924930.05696,2397922.050716,0.7529850000000238,6.4e-05,7.75632,4.466139
2020-03-27,SE-X,Gävleborg,9,287382,3.131720149487442e-05,70.947085,7917360.021474,2398532.257463,3.9910110000000145,4.6e-05,6.201645,1.816907
2020-03-26,SE-X,Gävleborg,5,287382,1.739844527493023e-05,75.90401,4747123.842103,2404454.314956,4.374189000000001,0.000566,4.132805,1.554853
2020-03-25,SE-X,Gävleborg,7,287382,2.4357823384902324e-05,51.828756,5836702.260128,2385533.94007,6.881402000000037,1.2e-05,7.047213,5.533083
2020-03-24,SE-X,Gävleborg,5,287382,1.739844527493023e-05,49.061536,5021066.354325,2391687.387603,4.164140000000032,2.8e-05,5.390496,5.742033
2020-03-23,SE-X,Gävleborg,3,287382,1.043906716495814e-05,60.491022,4673726.462154,2409078.865976,1.65985900000004,8e-06,6.515991,3.990994
2020-03-22,SE-X,Gävleborg,0,287382,0.0,54.671036,9015081.919129,2425479.936263,-0.9468479999999886,0.0,6.234846,2.966441
2020-03-21,SE-X,Gävleborg,4,287382,1.3918756219944186e-05,57.615033,6408496.544472,2427119.996421,-1.7473269999999843,3.6e-05,5.957661,2.987306
2020-03-20,SE-X,Gävleborg,5,287382,1.739844527493023e-05,60.408123,6358590.612397,2407075.007387,-1.04085699999996,0.000691,5.209564,2.923505
2020-03-19,SE-X,Gävleborg,0,287382,0.0,51.991736,8251349.512032,2372869.239796,3.0948680000000195,0.000117,6.0,4.127667
2020-03-18,SE-X,Gävleborg,2,287382,6.959378109972093e-06,66.313928,3296428.83465,2351483.794319,3.412716000000046,0.001152,3.736217,3.087709
2020-03-17,SE-X,Gävleborg,4,287382,1.3918756219944186e-05,66.469099,3294706.492575,2358534.818916,4.322186000000045,0.000132,4.15565,4.761627
2020-03-16,SE-X,Gävleborg,2,287382,6.959378109972093e-06,52.35379,8838041.93908,2369646.338715,1.14910900000001,0.000118,5.764545,2.925642
2020-03-15,SE-X,Gävleborg,0,287382,0.0,75.470155,776316.538008,2344233.868261,1.8812790000000064,0.000986,1.221748,5.156086
2020-03-14,SE-X,Gävleborg,1,287382,3.4796890549860465e-06,49.766422,8521872.797594,2377768.221292,-3.0552089999999907,0.0,5.298203,3.335487
2020-03-13,SE-X,Gävleborg,1,287382,3.4796890549860465e-06,49.687692,7308551.483704,2340750.488654,-1.7011849999999527,7.9e-05,5.160829,5.341504
2020-03-12,SE-X,Gävleborg,2,287382,6.959378109972093e-06,67.341221,6137479.297194,2294116.016677,2.069613000000004,0.000319,5.020713,2.761409
2020-03-11,SE-X,Gävleborg,1,287382,3.4796890549860465e-06,85.446274,351559.898292,2305947.595035,1.903365000000008,0.00163,0.0,1.907408
2020-03-10,SE-X,Gävleborg,0,287382,0.0,83.254793,1153850.886422,2329797.453396,1.6300620000000094,0.000301,2.957965,2.086311
2020-03-09,SE-X,Gävleborg,0,287382,0.0,78.541391,2557857.472986,2344179.370088,3.9856470000000286,8.6e-05,3.387146,3.473155
2020-03-08,SE-X,Gävleborg,0,287382,0.0,88.685152,168989.610618,2342143.016068,1.6675350000000435,0.002723,0.08011,4.685949
2020-03-07,SE-X,Gävleborg,0,287382,0.0,85.090425,4129113.888859,2364832.166997,-4.120452999999998,1.3e-05,3.465733,1.328571
2020-03-06,SE-X,Gävleborg,2,287382,6.959378109972093e-06,82.067683,6668425.827749,2352288.450959,-3.919341999999972,0.0,4.00396,1.338609
2020-03-05,SE-X,Gävleborg,0,287382,0.0,86.498839,1236301.36986,2337293.566479,-3.0104769999999803,0.000889,1.325008,2.166363
2020-03-04,SE-X,Gävleborg,0,287382,0.0,94.391999,3730.984505,2351805.431998,-1.058131000000003,0.014639,0.0,3.95464
2020-03-03,SE-X,Gävleborg,0,287382,0.0,92.039622,100376.230907,2362476.426744,-1.7329689999999687,0.0064,0.0,3.792295
2020-03-02,SE-X,Gävleborg,0,287382,0.0,92.222716,709191.805774,2326236.978221,-0.8827019999999948,0.005082,0.268352,2.569532
2020-03-01,SE-X,Gävleborg,0,287382,0.0,88.84126,171804.464317,2307457.814194,-3.085583999999983,0.010396,0.0,3.201852
2020-02-29,SE-X,Gävleborg,0,287382,0.0,71.747916,5040978.565108,2331619.958346,-3.772266000000002,0.000182,3.171185,1.359832
2020-02-28,SE-X,Gävleborg,0,287382,0.0,72.892339,4812122.634709,2341671.621459,-5.553282999999965,2.7e-05,3.093817,1.558786
2020-02-27,SE-X,Gävleborg,0,287382,0.0,78.03397,1467905.753208,2340570.710402,-6.868861999999979,7.1e-05,1.973195,1.532751
2020-02-26,SE-X,Gävleborg,0,287382,0.0,75.509556,3332833.437633,2336182.781069,-4.923053999999979,0.000157,0.597015,3.582279
2020-02-25,SE-X,Gävleborg,0,287382,0.0,81.144265,4422923.350518,2335527.224947,-5.058919000000003,3.3e-05,1.819068,1.933436
2020-02-24,SE-X,Gävleborg,0,287382,0.0,62.616944,3920432.029013,2342679.568383,-1.2743489999999724,3.6e-05,1.565337,2.932852
2020-02-23,SE-X,Gävleborg,0,287382,0.0,58.839744,3819774.495355,2303146.950274,1.5795380000000137,1.2e-05,1.067316,4.68096
2020-02-22,SE-X,Gävleborg,0,287382,0.0,80.241469,78281.778209,2286167.887222,3.6797490000000153,0.009629,0.0,5.147259
2020-02-21,SE-X,Gävleborg,0,287382,0.0,77.513745,3993019.290055,2318723.451873,3.606343000000038,0.003178,0.347243,4.550049
2020-02-20,SE-X,Gävleborg,0,287382,0.0,89.265215,133514.575328,2346376.455909,-1.9397679999999582,0.002153,0.0,3.864835
2020-02-19,SE-X,Gävleborg,0,287382,0.0,75.130579,3410741.530688,2341247.707965,-0.5781649999999559,1.7e-05,0.040816,1.905021
2020-02-18,SE-X,Gävleborg,0,287382,0.0,66.454313,3363085.198827,2312047.15032,3.8789840000000027,9e-06,0.0,4.046392
2020-02-17,SE-X,Gävleborg,0,287382,0.0,69.925026,1041450.237816,2286674.194182,4.448132000000044,0.000359,0.0,6.072867
2020-02-16,SE-X,Gävleborg,0,287382,0.0,85.8557,28393.560645,2292290.858666,4.840805000000046,0.00634,0.0,6.130158
